country,nuts3,region_name,layer,published,quota,deficit,candidate_id,candidate_name,rejected_by,rejected_detail
AT,AT322,Pinzgau-Pongau,mountain,,4,1,Q392190,Selbhorn,photo_gate,imgs_6
AT,AT323,Salzburg und Umgebung,mountain,,2,1,,,,
AT,AT331,Außerfern,mountain,,5,1,Q524774,Hohes Licht,photo_gate,imgs_6
AT,AT331,Außerfern,mountain,,5,1,Q870423,Kellenspitze,photo_gate,imgs_6
AT,AT331,Außerfern,mountain,,5,1,Q365773,Daniel,photo_gate,imgs_6
AT,AT332,Innsbruck,mountain,,3,1,Q1548141,Große Arnspitze,floor_pool,score_4.8_below_5.0
AT,AT333,Osttirol,mountain,,4,1,Q3388,Grossglockner,photo_gate,imgs_6
AT,AT314,Steyr-Kirchdorf,mountain,,2,1,,,,
BE,BE342,Arr. Bastogne,mountain,,2,1,Q2183673,Baraque de Fraiture,photo_gate,imgs_6
BG,BG311,Vidin,mountain,,2,1,,,,
BE,BE351,Arr. Dinant,mountain,,2,1,Q2528758,Croix Scaille,floor_pool,score_4.4_below_5.0
BE,BE335,Arr. Verviers — communes francophones,mountain,,3,1,Q16545600,Côte de la Haute-Levée,photo_gate,imgs_3
BE,BE335,Arr. Verviers — communes francophones,mountain,,3,1,Q16545614,Côte du Maquisard,score_gate,score_2.9_below_5.0
BE,BE335,Arr. Verviers — communes francophones,mountain,,3,1,Q3010664,Côte de Stockeu,photo_gate,imgs_1
BG,BG411,Sofia (stolitsa),mountain,,2,1,Q11786693,Murgash,photo_gate,imgs_0
BG,BG411,Sofia (stolitsa),mountain,,2,1,Q12285797,Manastirishte,photo_gate,imgs_0
CH,CH024,Neuchâtel,mountain,,2,1,,,,
CH,CH055,St. Gallen,mountain,,2,1,,,,
CH,CH054,Appenzell Innerrhoden,mountain,,2,1,,,,
CH,CH070,Ticino,mountain,,3,1,Q16522,Basòdino,floor_pool,score_4.6_below_5.0
CH,CH070,Ticino,mountain,,3,1,Q16522,Basòdino,floor_pool,score_4.8_below_5.0
CH,CH063,Schwyz,mountain,,2,1,,,,
CH,CH064,Obwalden,mountain,,2,1,,,,
CH,CH065,Nidwalden,mountain,,3,1,,,,
CZ,CZ052,Královéhradecký kraj,mountain,,5,1,Q617511,Sněžka,photo_gate,imgs_6
CZ,CZ052,Královéhradecký kraj,mountain,,5,1,Q9213145,Dvorský les,floor_pool,score_4.7_below_5.0
CZ,CZ052,Královéhradecký kraj,mountain,,5,1,Q617511,Sněžka,photo_gate,imgs_6
CZ,CZ053,Pardubický kraj,mountain,,2,1,,,,
CZ,CZ032,Plzeňský kraj,mountain,,3,1,Q338747,Čerchov,photo_gate,imgs_6
CZ,CZ064,Jihomoravský kraj,mountain,,2,1,,,,
CZ,CZ072,Zlínský kraj,mountain,,3,1,Q3487012,Vysoká (Hostýn-Vsetín Mountains),floor_pool,score_4.7_below_5.0
CZ,CZ072,Zlínský kraj,mountain,,3,1,Q1738421,Kelčský Javorník,floor_pool,score_4.5_below_5.0
CZ,CZ063,Kraj Vysočina,mountain,,3,1,,,,
DE,DE125,"Heidelberg, Stadtkreis",mountain,,2,1,,,,
DE,DE139,Lörrach,mountain,,2,1,,,,
DE,DEB17,Mayen-Koblenz,mountain,,2,1,,,,
DE,DEE09,Harz,mountain,,2,1,,,,
DE,DEB1A,Rhein-Lahn-Kreis,mountain,,2,1,,,,
DE,DEB3D,Donnersbergkreis,mountain,,2,1,,,,
DE,DEB22,Bernkastel-Wittlich,mountain,,2,1,,,,
DE,DEA2C,Rhein-Sieg-Kreis,mountain,,2,1,,,,
DE,DED42,Erzgebirgskreis,mountain,,2,1,,,,
DE,DEA57,Hochsauerlandkreis,mountain,,2,1,,,,
DE,DE27E,Oberallgäu,mountain,,4,1,Q316061,Großer Daumen,floor_pool,score_4.8_below_5.0
DE,DE27E,Oberallgäu,mountain,,4,1,Q831188,Schneck (mountain),floor_pool,score_4.5_below_5.0
DE,DE27E,Oberallgäu,mountain,,4,1,Q281277,Öfnerspitze,floor_pool,score_4.1_below_5.0
DE,DE21F,Miesbach,mountain,,3,1,,,,
DE,DE21K,"Rosenheim, Landkreis",mountain,,2,1,,,,
DE,DE732,Fulda,mountain,,2,1,,,,
DE,DE27B,Ostallgäu,mountain,,2,1,,,,
DE,DE225,Freyung-Grafenau,mountain,,2,1,,,,
ES,ES120,Asturias,mountain,,3,1,,,,
ES,ES243,Zaragoza,mountain,,2,1,,,,
GR,EL644,Fthiotida,mountain,,2,1,Q132378,Mount Oeta,floor_pool,score_4.1_below_5.0
GR,EL644,Fthiotida,mountain,,2,1,Q775676,Mount Othrys,floor_pool,score_4.0_below_5.0
ES,ES300,Madrid,mountain,,2,1,,,,
GR,EL645,Fokida,mountain,,2,1,Q1244234,Vardousia,floor_pool,score_4.0_below_5.0
GR,EL652,Korinthia,mountain,,2,1,,,,
GR,EL611,"Karditsa, Trikala",mountain,,2,1,Q8054153,"Avgo, Pindos",photo_gate,imgs_1
ES,ES130,Cantabria,mountain,,2,1,,,,
GR,EL612,Larisa,mountain,,3,1,,,,
ES,ES213,Bizkaia,mountain,,3,1,Q557130,Ganekogorta,floor_pool,score_4.8_below_5.0
ES,ES213,Bizkaia,mountain,,3,1,Q557367,Oiz,photo_gate,imgs_6
GR,EL613,"Magnisia, Sporades",mountain,,2,1,,,,
GR,EL622,Kerkyra,mountain,,2,1,Q38186305,"Imerovigli, Othoni",photo_gate,imgs_0
ES,ES113,Ourense,mountain,,2,1,Q10349484,Nevosa,floor_pool,score_4.1_below_5.0
GR,EL412,"Ikaria, Samos",mountain,,2,1,,,,
GR,EL543,Ioannina,mountain,,3,1,Q25107718,Astraka,floor_pool,score_4.3_below_5.0
GR,EL543,Ioannina,mountain,,3,1,Q3562231,Tomaros,floor_pool,score_4.1_below_5.0
GR,EL433,Rethymni,mountain,,3,1,Q25164285,Timios Stavros,floor_pool,score_4.5_below_5.0
GR,EL433,Rethymni,mountain,,3,1,Q67511728,Mount Agathias,floor_pool,score_4.2_below_5.0
GR,EL514,Drama,mountain,,2,1,,,,
GR,EL305,Anatoliki Attiki,mountain,,2,1,Q1125206,Mount Pentelicus,floor_pool,score_4.8_below_5.0
FR,FRF12,Haut-Rhin,mountain,,2,1,,,,
ES,ES532,Mallorca,mountain,,2,1,,,,
ES,ES709,Tenerife,mountain,,2,1,,,,
ES,ES521,Alicante/Alacant,mountain,,2,1,,,,
HU,HU213,Veszprém,mountain,,2,1,Q743913,Somló,floor_pool,score_4.6_below_5.0
HU,HU213,Veszprém,mountain,,2,1,Q5191583,Csobánc,floor_pool,score_4.1_below_5.0
HU,HU213,Veszprém,mountain,,2,1,Q1296341,Szent György-hill,floor_pool,score_4.1_below_5.0
FR,FRK12,Cantal,mountain,,2,1,,,,
HR,HR050,Grad Zagreb,mountain,,2,1,,,,
FR,FRK14,Puy-de-Dôme,mountain,,3,1,,,,
HR,HR022,Virovitičko-podravska županija,mountain,,2,1,,,,
FR,FRL06,Vaucluse,mountain,,2,1,,,,
FR,FRM02,Haute-Corse,mountain,,2,1,,,,
HU,HU212,Komárom-Esztergom,mountain,,2,1,Q26231302,Prédikálószék,floor_pool,score_4.3_below_5.0
FR,FRJ12,Gard,mountain,,2,1,,,,
FR,FRJ15,Pyrénées-Orientales,mountain,,3,1,,,,
FR,FRI15,Pyrénées-Atlantiques,mountain,,3,1,Q2030914,Pic d'Anie,photo_gate,imgs_6
IT,ITG2E,Nuoro,mountain,,2,1,,,,
IT,ITI34,Ascoli Piceno,mountain,,2,1,,,,
MK,MK003,Jugozapaden,mountain,,2,1,Q12719165,Čeloica,photo_gate,imgs_0
MK,MK003,Jugozapaden,mountain,,2,1,Q2740716,Stogovo,score_gate,score_2.9_below_5.0
MK,MK003,Jugozapaden,mountain,,2,1,Q2983212,Karaorman,score_gate,score_2.9_below_5.0
IT,ITH31,Verona,mountain,,2,1,,,,
IT,ITG13,Messina,mountain,,2,1,,,,
IT,ITG17,Catania,mountain,,2,1,,,,
IT,ITI1A,Grosseto,mountain,,2,1,,,,
IT,ITC47,Brescia,mountain,,2,1,,,,
IT,ITF33,Napoli,mountain,,3,1,,,,
IT,ITC16,Cuneo,mountain,,4,1,Q1248,Viso,photo_gate,imgs_6
IT,ITC16,Cuneo,mountain,,4,1,Q2060375,Monte Argentera,photo_gate,imgs_6
IS,IS001,Höfuðborgarsvæði,mountain,,2,1,Q116693,Esja,floor_pool,score_4.5_below_5.0
IS,IS001,Höfuðborgarsvæði,mountain,,2,1,Q1267895,Vífilsfell,floor_pool,score_4.0_below_5.0
NO,NO0B1,Jan Mayen,mountain,,2,1,,,,
PL,PL218,Nowosądecki,mountain,,2,1,Q9302749,Radziejowa,floor_pool,score_4.3_below_5.0
NO,NO073,Finnmark/Finnmárku/Finmarkku,mountain,,2,1,Q3434885,Seilandstuva,photo_gate,imgs_0
MK,MK005,Pelagoniski,mountain,,2,1,Q2008252,Pelister,photo_gate,imgs_6
MK,MK005,Pelagoniski,mountain,,2,1,Q12274055,Buševa Mountain,floor_pool,score_4.2_below_5.0
MK,MK005,Pelagoniski,mountain,,2,1,Q12906583,Zlatovrv,floor_pool,score_3.7_below_5.0
MK,MK008,Skopski,mountain,,2,1,Q20569622,Мумџица,photo_gate,imgs_0
MK,MK008,Skopski,mountain,,2,1,Q2346964,Skopska Crna Gora,score_gate,score_3.4_below_5.0
MK,MK008,Skopski,mountain,,2,1,Q11102823,Karadžica,score_gate,score_2.7_below_5.0
RO,RO311,Argeş,mountain,,2,1,Q12743750,"Vârful Capra, Munții Făgăraș",floor_pool,score_4.7_below_5.0
RO,RO311,Argeş,mountain,,2,1,Q1075652,Viștea Mare,floor_pool,score_4.3_below_5.0
RO,RO311,Argeş,mountain,,2,1,Q12743771,Lăițel,floor_pool,score_4.0_below_5.0
PT,PT196,Beiras e Serra da Estrela,mountain,,2,1,Q10263012,Cântaro Magro,floor_pool,score_4.1_below_5.0
PT,PT196,Beiras e Serra da Estrela,mountain,,2,1,Q3028369,Gardunha,floor_pool,score_3.9_below_5.0
RO,RO214,Neamţ,mountain,,2,1,Q12743794,Ocolașul Mare,floor_pool,score_4.3_below_5.0
RO,RO214,Neamţ,mountain,,2,1,Q18548608,Vârful Toaca,score_gate,score_2.8_below_5.0
RO,RO215,Suceava,mountain,,2,1,Q12736037,Rarău Massif,floor_pool,score_4.6_below_5.0
RO,RO215,Suceava,mountain,,2,1,Q517345,Pietrosu Peak (Călimani),floor_pool,score_3.7_below_5.0
RO,RO124,Harghita,mountain,,2,1,Q776023,Harghita Mădăraș,floor_pool,score_4.4_below_5.0
RO,RO124,Harghita,mountain,,2,1,Q1213906,Hășmașul Mare,floor_pool,score_4.3_below_5.0
RO,RO124,Harghita,mountain,,2,1,Q1213899,Ciomadul Mare,photo_gate,imgs_0
RS,RS110,City of Belgrade,mountain,,2,1,Q3078472,Žrnov,photo_gate,imgs_6
RS,RS110,City of Belgrade,mountain,,2,1,Q1288526,Kosmaj,floor_pool,score_4.1_below_5.0
RS,RS123,Južnobačka oblast,mountain,,2,1,Q1102197,Crveni Čot,photo_gate,imgs_0
PL,PL821,Krośnieński,mountain,,2,1,Q153054,Kremenec,score_gate,score_3.4_below_5.0
PL,PL821,Krośnieński,mountain,,2,1,Q6976284,Tokarnia (mountain),score_gate,score_3.0_below_5.0
PL,PL821,Krośnieński,mountain,,2,1,Q153054,Kremenec,score_gate,score_3.5_below_5.0
PT,PT150,Algarve,mountain,,2,1,,,,
PL,PL524,Opolski,mountain,,2,1,,,,
PT,PT119,Ave,mountain,,2,1,Q10332012,Monte Farinha,floor_pool,score_3.7_below_5.0
PT,PT11D,Douro,mountain,,2,1,,,,
SK,SK042,Košický kraj,mountain,,2,1,Q897554,Nagy-Milic,floor_pool,score_4.6_below_5.0
SK,SK042,Košický kraj,mountain,,2,1,Q897554,Nagy-Milic,floor_pool,score_4.7_below_5.0
SK,SK042,Košický kraj,mountain,,2,1,Q12778798,Skalisko,floor_pool,score_4.1_below_5.0
SK,SK021,Trnavský kraj,mountain,,2,1,,,,
RS,RS223,Zaječarska oblast,mountain,,2,1,Q391587,Šiljak,floor_pool,score_4.0_below_5.0
RS,RS223,Zaječarska oblast,mountain,,2,1,Q31213923,Rtanj,score_gate,score_3.1_below_5.0
RS,RS223,Zaječarska oblast,mountain,,2,1,Q3396191,Vrashka Chuka,photo_gate,imgs_0
RS,RS226,Pirotska oblast,mountain,,3,1,,,,
SI,SI033,Koroška,mountain,,2,1,,,,
SI,SI038,Primorsko-notranjska,mountain,,2,1,Q19281597,Veliki Snežnik,photo_gate,imgs_6
SI,SI042,Gorenjska,mountain,,6,1,Q588460,Grintovec,photo_gate,imgs_6
SI,SI042,Gorenjska,mountain,,6,1,Q1024,Triglav,photo_gate,imgs_6
SI,SI042,Gorenjska,mountain,,6,1,Q12803483,Stenar,floor_pool,score_4.9_below_5.0
SI,SI043,Goriška,mountain,,5,1,Q1749434,Porezen,floor_pool,score_4.9_below_5.0
SI,SI043,Goriška,mountain,,5,1,Q3861947,Sabotin,floor_pool,score_4.9_below_5.0
SI,SI043,Goriška,mountain,,5,1,Q1398778,Nanos,floor_pool,score_4.8_below_5.0
SE,SE321,Västernorrlands län,mountain,,2,1,,,,
SK,SK010,Bratislavský kraj,mountain,,2,1,Q2031115,Vysoká (Little Carpathians),floor_pool,score_4.8_below_5.0
XK,XK005,Ferizaj,mountain,,2,1,Q927599,Ljuboten,floor_pool,score_4.4_below_5.0
XK,XK005,Ferizaj,mountain,,2,1,Q6737323,Maja Livadh,photo_gate,imgs_0
XK,XK005,Ferizaj,mountain,,2,1,Q31493578,Lake Peak (Eastern Šar Mountains),score_gate,score_3.4_below_5.0
GB,TLD13,Cumberland,mountain,,3,1,Q5051616,Cat Bells,floor_pool,score_4.8_below_5.0
GB,TLD14,Westmorland and Furness,mountain,,3,1,Q1579697,Whernside,floor_pool,score_3.8_below_5.0
GB,TLL32,Gwynedd,mountain,,3,1,Q3402219,Aran Fawddwy,floor_pool,score_4.0_below_5.0
MD,MD-MD-NI,Nisporeni,mountain,,2,1,Q47940,Bălănești Hill,floor_pool,score_4.6_below_5.0
AD,AD-AD-05,Ordino,mountain,,4,1,Q21329277,Serra de Casamanya,floor_pool,score_4.5_below_5.0
AD,AD-AD-05,Ordino,mountain,,4,1,Q21329293,Pic de Cataperdís,floor_pool,score_4.5_below_5.0
AD,AD-AD-05,Ordino,mountain,,4,1,Q115650824,Pic de l'Arbella,photo_gate,imgs_0
