country,nuts3,region_name,layer,published,quota,deficit,candidate_id,candidate_name,rejected_by,rejected_detail
SK,SK023,Nitriansky kraj,lake,,13,12,osm:w38240875,Číčovské mŕtve rameno,photo_gate,imgs_0
SK,SK023,Nitriansky kraj,lake,,13,12,osm:w249343201,Patinský kanál,photo_gate,imgs_0
SK,SK023,Nitriansky kraj,lake,,13,12,osm:r9577831,Tona,photo_gate,imgs_0
SK,SK023,Nitriansky kraj,lake,,13,12,osm:w163430787,Swimming pool,photo_gate,imgs_1
SK,SK023,Nitriansky kraj,lake,,13,12,osm:w294752345,Vadas Thermal Resort,photo_gate,imgs_1
SK,SK023,Nitriansky kraj,lake,,13,12,osm:w122545546,Vodná nádrž Bátovce,photo_gate,imgs_0
SK,SK023,Nitriansky kraj,lake,,13,12,osm:w170097778,Termálne kúpalisko,photo_gate,imgs_0
SK,SK023,Nitriansky kraj,lake,,13,12,osm:w140187631,Jazierko,photo_gate,imgs_0
SK,SK023,Nitriansky kraj,lake,,13,12,osm:w782344456,Letné kúpalisko Topoľčany,photo_gate,imgs_0
SK,SK023,Nitriansky kraj,lake,,13,12,osm:w237996297,Bazén s termálnou vodou,photo_gate,imgs_0
GB,TLC42,Northumberland,lake,,12,12,wd:Q5180597,Crag Lough,photo_gate,imgs_2
GB,TLC42,Northumberland,lake,,12,12,wd:Q1630735,Kielder Water,floor_pool,score_4.7_below_5.4
GB,TLC42,Northumberland,lake,,12,12,wd:Q5465157,Fontburn,photo_gate,imgs_2
GB,TLC42,Northumberland,lake,,12,12,wd:Q5604294,Greenlee Lough,photo_gate,imgs_1
GB,TLC42,Northumberland,lake,,12,12,wd:Q4975337,Broomlee Lough,photo_gate,imgs_1
GB,TLC42,Northumberland,lake,,12,12,wd:Q4280759,Sweethope Loughs,photo_gate,imgs_2
GB,TLH42,Cambridgeshire CC,lake,,12,12,wd:Q5592486,Grafham Water,photo_gate,imgs_1
GB,TLH42,Cambridgeshire CC,lake,,12,12,osm:w1355421413,South Lake Waterpark,photo_gate,imgs_3
GB,TLH42,Cambridgeshire CC,lake,,12,12,osm:w23793778,Jesus Green Lido,photo_gate,imgs_1
GB,TLH42,Cambridgeshire CC,lake,,12,12,osm:w1208130423,Sheep's Green DBW,photo_gate,imgs_0
GB,TLH42,Cambridgeshire CC,lake,,12,12,osm:w169783540,River Cam,photo_gate,imgs_1
GB,TLH42,Cambridgeshire CC,lake,,12,12,osm:w113757729,River Great Ouse,photo_gate,imgs_0
GB,TLL41,Mid Wales,lake,,12,12,wd:Q3403911,Llyn Cwm Llwch,photo_gate,imgs_2
GB,TLL41,Mid Wales,lake,,12,12,wd:Q2704839,Llangorse Lake,floor_pool,score_4.5_below_5.4
GB,TLL41,Mid Wales,lake,,12,12,wd:Q2248798,Lake Vyrnwy,photo_gate,imgs_3
GB,TLL41,Mid Wales,lake,,12,12,wd:Q1429038,Claerwen Reservoir,floor_pool,score_4.1_below_5.4
GB,TLL41,Mid Wales,lake,,12,12,wd:Q7334579,Llyn Brianne,score_gate,score_3.8_below_5.4
GB,TLL41,Mid Wales,lake,,12,12,wd:Q6964263,Nant-y-moch Reservoir,photo_gate,imgs_1
GB,TLM02,"Perth and Kinross, and Stirling",lake,,17,12,wd:Q1867269,Loch Katrine,floor_pool,score_4.7_below_5.4
AT,AT112,Nordburgenland,lake,,12,11,wd:Q6396,Neusiedl Lake,photo_gate,imgs_1
AT,AT112,Nordburgenland,lake,,12,11,wd:Q1166740,Darscho,photo_gate,imgs_3
AT,AT112,Nordburgenland,lake,,12,11,wd:Q1980477,Neufelder See,photo_gate,imgs_3
AT,AT112,Nordburgenland,lake,,12,11,wd:Q21879120,Große Neubruchlacke,photo_gate,imgs_2
AT,AT112,Nordburgenland,lake,,12,11,wd:Q21864147,Zicksee,photo_gate,imgs_1
AT,AT112,Nordburgenland,lake,,12,11,wd:Q21879115,Sechsmahdlacke,photo_gate,imgs_1
AT,AT112,Nordburgenland,lake,,12,11,wd:Q107673316,Oberer Stinkersee,photo_gate,imgs_3
AT,AT112,Nordburgenland,lake,,12,11,wd:Q1323680,Lange Lacke,photo_gate,imgs_2
AT,AT112,Nordburgenland,lake,,12,11,wd:Q21879113,Ochsenbrunnlacke,photo_gate,imgs_2
AT,AT112,Nordburgenland,lake,,12,11,wd:Q865774,Birnbaumlacke,photo_gate,imgs_2
AT,AT112,Nordburgenland,lake,,12,11,wd:Q6396,Neusiedl Lake,photo_gate,imgs_1
BE,BE225,Arr. Maaseik,lake,,12,11,wd:Q2702921,Heerenlaak,photo_gate,imgs_3
BE,BE225,Arr. Maaseik,lake,,12,11,osm:r1585681,Vissenakkerplas,photo_gate,imgs_0
BE,BE225,Arr. Maaseik,lake,,12,11,osm:w1531380842,Zwemzone De Steenberg,photo_gate,imgs_0
BE,BE225,Arr. Maaseik,lake,,12,11,osm:w1110525878,Dagstrand De Steenberg,photo_gate,imgs_0
BE,BE225,Arr. Maaseik,lake,,12,11,osm:w209169730,Parking De Steenberg,photo_gate,imgs_0
BE,BE225,Arr. Maaseik,lake,,12,11,osm:w113229820,"Jachthaven, De Spaanjerd",photo_gate,imgs_0
BE,BE225,Arr. Maaseik,lake,,12,11,osm:w938189535,Aqua Garden,photo_gate,imgs_0
BE,BE225,Arr. Maaseik,lake,,12,11,osm:w100575128,Camping Papillon,photo_gate,imgs_0
BE,BE225,Arr. Maaseik,lake,,12,11,osm:w28630221,Grote Plas,photo_gate,imgs_0
BE,BE225,Arr. Maaseik,lake,,12,11,osm:w231706740,Kampeerverblijfpark De Spaanjerd,photo_gate,imgs_0
BE,BE225,Arr. Maaseik,lake,,12,11,osm:r1585681,Vissenakkerplas,photo_gate,imgs_0
CZ,CZ080,Moravskoslezský kraj,lake,,16,11,wd:Q12019813,Hlučínské jezero,photo_gate,imgs_3
CZ,CZ080,Moravskoslezský kraj,lake,,16,11,wd:Q12027656,Kacabaja,photo_gate,imgs_2
CZ,CZ080,Moravskoslezský kraj,lake,,16,11,wd:Q96313104,Vrbické jezero,photo_gate,imgs_2
CZ,CZ080,Moravskoslezský kraj,lake,,16,11,wd:Q11922873,Baška Reservoir,photo_gate,imgs_3
CZ,CZ080,Moravskoslezský kraj,lake,,16,11,wd:Q96158132,Stříbrné jezero,photo_gate,imgs_1
CZ,CZ080,Moravskoslezský kraj,lake,,16,11,wd:Q47192200,Šance Reservoir,photo_gate,imgs_3
CZ,CZ080,Moravskoslezský kraj,lake,,16,11,wd:Q122871885,Mořské oko,photo_gate,imgs_3
CZ,CZ080,Moravskoslezský kraj,lake,,16,11,wd:Q3508155,Morávka Reservoir,photo_gate,imgs_3
CZ,CZ080,Moravskoslezský kraj,lake,,16,11,wd:Q11923305,Údolní nádrž Kružberk,floor_pool,score_4.7_below_5.4
CZ,CZ080,Moravskoslezský kraj,lake,,16,11,osm:w174821280,Kališovo jezero,photo_gate,imgs_0
CZ,CZ080,Moravskoslezský kraj,lake,,16,11,osm:w51008909,Koupaliště Píšť,photo_gate,imgs_2
DE,DE124,Rastatt,lake,,11,11,wd:Q14931740,Schurmsee,photo_gate,imgs_1
DE,DE124,Rastatt,lake,,11,11,wd:Q1614163,Herrenwieser See,photo_gate,imgs_1
DE,DE124,Rastatt,lake,,11,11,osm:r3003274,Auer Altrhein,photo_gate,imgs_3
DE,DE124,Rastatt,lake,,11,11,osm:r7543924,Illinger Altrhein,photo_gate,imgs_2
DE,DE124,Rastatt,lake,,11,11,osm:w378961897,Badegebiet Baggersee Grauelsbaum,photo_gate,imgs_2
DE,DE124,Rastatt,lake,,11,11,osm:w34291853,Baggersee Sehring,photo_gate,imgs_0
DE,DE124,Rastatt,lake,,11,11,osm:w27581282,Kernsee,photo_gate,imgs_0
DE,DE124,Rastatt,lake,,11,11,osm:w9799238,Erländersee,photo_gate,imgs_0
DE,DE124,Rastatt,lake,,11,11,osm:w4082514,Kriegersee,photo_gate,imgs_0
DE,DE124,Rastatt,lake,,11,11,osm:w4003569,Vogelsee,photo_gate,imgs_0
DE,DE134,Ortenaukreis,lake,,12,11,osm:w26649270,Achernsee,photo_gate,imgs_3
DE,DE134,Ortenaukreis,lake,,12,11,osm:r10000832,Steingrundsee (Peterhafen),photo_gate,imgs_1
DE,DE134,Ortenaukreis,lake,,12,11,osm:w25462226,Baggersee Vogel-Bau,photo_gate,imgs_1
DE,DE134,Ortenaukreis,lake,,12,11,osm:w42732210,Badegebiet Baggersee Helmlingen,photo_gate,imgs_0
DE,DE134,Ortenaukreis,lake,,12,11,osm:r9715732,Badesee Freistett,photo_gate,imgs_0
DE,DE134,Ortenaukreis,lake,,12,11,osm:w26100264,Badebereich Badesee Freistett,photo_gate,imgs_0
DE,DE134,Ortenaukreis,lake,,12,11,osm:w374831070,Hafen Freistett,photo_gate,imgs_0
DE,DE134,Ortenaukreis,lake,,12,11,osm:w34879603,Dreibauerngrund,photo_gate,imgs_0
DE,DE134,Ortenaukreis,lake,,12,11,osm:r17768598,Goldscheuerer Baggersee,photo_gate,imgs_0
DE,DE80M,Nordwestmecklenburg,lake,,12,11,wd:Q975589,Groß Labenzer See,photo_gate,imgs_2
DE,DE80M,Nordwestmecklenburg,lake,,12,11,wd:Q1246423,Neuklostersee,photo_gate,imgs_2
DE,DED2E,Meißen,lake,,11,11,osm:w4243118,Lößnitzbad,photo_gate,imgs_0
DE,DED2E,Meißen,lake,,11,11,osm:w118783635,Am Badesee Coswig-Kötitz,photo_gate,imgs_0
DE,DED52,Leipzig,lake,,12,11,wd:Q1900769,Lake Markkleeberg,photo_gate,imgs_3
DE,DE300,Berlin,lake,,12,11,wd:Q694789,Müggelsee,photo_gate,imgs_2
DE,DE300,Berlin,lake,,12,11,wd:Q3908364,Großer Wannsee,photo_gate,imgs_3
ES,ES412,Burgos,lake,,11,11,wd:Q3380095,Embalse de Sobrón,photo_gate,imgs_1
ES,ES412,Burgos,lake,,11,11,wd:Q11681445,Arlanzón Reservoir,photo_gate,imgs_1
ES,ES412,Burgos,lake,,11,11,wd:Q5830597,embalse de Úzquiza,photo_gate,imgs_1
ES,ES412,Burgos,lake,,11,11,wd:Q3380130,Ordunte reservoir,photo_gate,imgs_1
ES,ES412,Burgos,lake,,11,11,wd:Q128001737,Pozo Negro,photo_gate,imgs_2
ES,ES412,Burgos,lake,,11,11,osm:w174281536,Parking del Edén,photo_gate,imgs_0
ES,ES412,Burgos,lake,,11,11,wd:Q5830432,Castrovido Dam,photo_gate,imgs_1
ES,ES412,Burgos,lake,,11,11,wd:Q17739856,Salinas de Poza de la Sal,photo_gate,imgs_1
ES,ES412,Burgos,lake,,11,11,wd:Q131905827,Alba Reservoir,photo_gate,imgs_1
ES,ES422,Ciudad Real,lake,,11,11,wd:Q2271809,Lagunas de Ruidera,photo_gate,imgs_3
ES,ES422,Ciudad Real,lake,,11,11,wd:Q23979620,Laguna del Rey,photo_gate,imgs_2
ES,ES422,Ciudad Real,lake,,11,11,wd:Q8775327,El Vicario Reservoir,photo_gate,imgs_2
ES,ES422,Ciudad Real,lake,,11,11,wd:Q26940411,Laguna volcánica de La Alberquilla,photo_gate,imgs_0
ES,ES422,Ciudad Real,lake,,11,11,wd:Q5969207,"Laguna de la Posadilla, Valverde",photo_gate,imgs_1
ES,ES422,Ciudad Real,lake,,11,11,wd:Q97172835,Peñarroya Dam,photo_gate,imgs_3
ES,ES422,Ciudad Real,lake,,11,11,wd:Q27513812,Laguna de la Vega,photo_gate,imgs_2
ES,ES422,Ciudad Real,lake,,11,11,wd:Q26939797,Laguna volcánica de Michos,photo_gate,imgs_0
ES,ES422,Ciudad Real,lake,,11,11,wd:Q16561613,Torre de Abraham Reservoir,photo_gate,imgs_2
DK,DK042,Østjylland,lake,,18,11,wd:Q23739977,Skanderborg Sø,photo_gate,imgs_2
DK,DK042,Østjylland,lake,,18,11,wd:Q12322383,Knudsø,photo_gate,imgs_5
DK,DK042,Østjylland,lake,,18,11,osm:r1865365,Gudenå,photo_gate,imgs_1
DK,DK031,Fyn,lake,,14,11,osm:w240320265,Lille Ibjerg Sø,photo_gate,imgs_2
DK,DK031,Fyn,lake,,14,11,osm:r3244828,Tarup Sø,photo_gate,imgs_0
DK,DK031,Fyn,lake,,14,11,wd:Q10418435,Arreskov Lake,photo_gate,imgs_2
DK,DK031,Fyn,lake,,14,11,wd:Q16324358,Ringe Sø,photo_gate,imgs_3
DK,DK031,Fyn,lake,,14,11,wd:Q23743297,Nørresø,photo_gate,imgs_1
DK,DK031,Fyn,lake,,14,11,wd:Q29526114,Brændegård Lake,photo_gate,imgs_3
DK,DK031,Fyn,lake,,14,11,wd:Q23738262,Søby Lake,photo_gate,imgs_1
FR,FRE22,Oise,lake,,11,11,osm:w610534723,Base Nautique de Longueil Sainte-Marie,photo_gate,imgs_0
FR,FRE22,Oise,lake,,11,11,wd:Q3391214,Plan d'eau du Canada,photo_gate,imgs_0
FR,FRE22,Oise,lake,,11,11,osm:w386005707,Manège,photo_gate,imgs_0
FR,FRE22,Oise,lake,,11,11,osm:w273774234,Piscine Georges Bonichot,photo_gate,imgs_0
FR,FRE22,Oise,lake,,11,11,osm:w1540772486,Practice,photo_gate,imgs_0
FR,FRE22,Oise,lake,,11,11,osm:w543387295,Base de Loisirs,photo_gate,imgs_0
FR,FRE22,Oise,lake,,11,11,osm:w556342963,Le Pré des Moines,photo_gate,imgs_0
FR,FRE22,Oise,lake,,11,11,osm:w343272039,Campix,photo_gate,imgs_0
FR,FRE11,Nord,lake,,12,11,osm:w229282019,Le Canal de Furnes,photo_gate,imgs_0
FR,FRE11,Nord,lake,,12,11,osm:w95509916,Étang de la Galoperie,photo_gate,imgs_0
FR,FRE11,Nord,lake,,12,11,osm:w835871743,Camping Domaine des Poteries,photo_gate,imgs_0
FR,FRE11,Nord,lake,,12,11,osm:w71326267,Camping Natura les Prés du Sart,photo_gate,imgs_0
FR,FRE11,Nord,lake,,12,11,osm:w520745148,Plage de Malo-les-Bains,photo_gate,imgs_3
FR,FRE11,Nord,lake,,12,11,wd:Q2272279,Lac du Val-Joly,photo_gate,imgs_2
FR,FRE11,Nord,lake,,12,11,osm:w170084826,Place Paul Asseman,photo_gate,imgs_0
FR,FRE11,Nord,lake,,12,11,wd:Q3591680,Étang de Chabaud-Latour,floor_pool,score_4.2_below_5.4
FR,FRE11,Nord,lake,,12,11,wd:Q57262665,Mer de Flines,photo_gate,imgs_3
ES,ES612,Cádiz,lake,,14,11,wd:Q5369434,Bornos Reservoir,photo_gate,imgs_2
ES,ES612,Cádiz,lake,,14,11,osm:w1465288739,Playa de Los Lances,photo_gate,imgs_1
ES,ES612,Cádiz,lake,,14,11,wd:Q126205813,Embalse de Zahara-el Gastor,photo_gate,imgs_3
ES,ES612,Cádiz,lake,,14,11,wd:Q126206483,Embalse de Charco Redondo,floor_pool,score_5.2_below_5.4
ES,ES612,Cádiz,lake,,14,11,wd:Q3374044,Guadalcacín Reservoir,floor_pool,score_5.1_below_5.4
ES,ES612,Cádiz,lake,,14,11,wd:Q3374719,Los Hurones Reservoir,photo_gate,imgs_1
ES,ES612,Cádiz,lake,,14,11,wd:Q126052613,Laguna de Medina,photo_gate,imgs_2
ES,ES432,Cáceres,lake,,16,11,wd:Q5830428,embalse de Cancho del Fresno,photo_gate,imgs_1
ES,ES432,Cáceres,lake,,16,11,wd:Q3809380,embalse de Plasencia,photo_gate,imgs_1
ES,ES432,Cáceres,lake,,16,11,wd:Q63392467,Guadiloba reservoir,photo_gate,imgs_0
ES,ES432,Cáceres,lake,,16,11,wd:Q6085376,Santa Lucía Reservoir,photo_gate,imgs_2
ES,ES432,Cáceres,lake,,16,11,wd:Q5830572,Talaván Reservoir,photo_gate,imgs_1
ES,ES617,Málaga,lake,,11,11,osm:w474082561,Playa de Artola,photo_gate,imgs_0
ES,ES617,Málaga,lake,,11,11,osm:w544538415,Playa de La Cala - La Butibamba,photo_gate,imgs_3
ES,ES617,Málaga,lake,,11,11,osm:w109608882,Playa El Bombo - El Bombo,photo_gate,imgs_0
ES,ES617,Málaga,lake,,11,11,osm:w109609003,Playa de Las Doradas,photo_gate,imgs_0
ES,ES617,Málaga,lake,,11,11,wd:Q5487545,Gaitanejo Reservoir,photo_gate,imgs_1
ES,ES617,Málaga,lake,,11,11,wd:Q5507199,Fuente de Piedra Lagoon,photo_gate,imgs_2
ES,ES617,Málaga,lake,,11,11,wd:Q5830497,Embalse de la Concepción,photo_gate,imgs_3
ES,ES617,Málaga,lake,,11,11,wd:Q5830452,Embalse de El Limonero,photo_gate,imgs_3
HU,HU232,Somogy,lake,,12,11,osm:r3044241,Ó-Dráva,photo_gate,imgs_0
HU,HU232,Somogy,lake,,12,11,osm:w23564761,Bók,photo_gate,imgs_0
HU,HU232,Somogy,lake,,12,11,osm:r17395388,Garicsi-kavicsbányató,photo_gate,imgs_0
HU,HU232,Somogy,lake,,12,11,osm:w614395501,Fonyód – Bélatelepi szabadstrand,photo_gate,imgs_2
HU,HU232,Somogy,lake,,12,11,osm:w228380740,Nyugati strand,photo_gate,imgs_1
HU,HU232,Somogy,lake,,12,11,osm:w236409671,Juhász Gyula utcai strand,photo_gate,imgs_1
HU,HU232,Somogy,lake,,12,11,osm:w228380573,Berzsenyi utcai szabadstrand,photo_gate,imgs_0
HU,HU232,Somogy,lake,,12,11,osm:w458719301,Hunyady József vitorláskikötő,photo_gate,imgs_0
HU,HU232,Somogy,lake,,12,11,osm:w37334768,Központi strand,photo_gate,imgs_0
HU,HU232,Somogy,lake,,12,11,osm:w834684410,Városi strand - szabadstrand,photo_gate,imgs_0
HU,HU232,Somogy,lake,,12,11,osm:w210755360,Napsugár Kemping,photo_gate,imgs_0
FR,FRK14,Puy-de-Dôme,lake,,15,11,wd:Q3214795,Chambon lake,photo_gate,imgs_1
FR,FRK14,Puy-de-Dôme,lake,,15,11,wd:Q3111685,Gour de Tazenat,photo_gate,imgs_3
FR,FRK14,Puy-de-Dôme,lake,,15,11,wd:Q1666367,Lac Pavin,photo_gate,imgs_2
FR,FRK14,Puy-de-Dôme,lake,,15,11,wd:Q3215664,Lac des Hermines,photo_gate,imgs_2
FR,FRM01,Corse-du-Sud,lake,,12,11,wd:Q3215592,Lac de l'Ospedale,photo_gate,imgs_3
FR,FRM01,Corse-du-Sud,lake,,12,11,wd:Q3215428,Lac de Creno,photo_gate,imgs_1
FR,FRM01,Corse-du-Sud,lake,,12,11,wd:Q16508564,Lac du Rizzanese,photo_gate,imgs_2
FR,FRM01,Corse-du-Sud,lake,,12,11,wd:Q3215529,Lac de Rinella Soprano,photo_gate,imgs_1
FR,FRM01,Corse-du-Sud,lake,,12,11,wd:Q3215577,Lac de Vitalaca,photo_gate,imgs_2
FR,FRM01,Corse-du-Sud,lake,,12,11,wd:Q3215384,Lac de Bracca,photo_gate,imgs_1
FR,FRM01,Corse-du-Sud,lake,,12,11,wd:Q3215571,Figari Reservoir,photo_gate,imgs_1
FR,FRK11,Allier,lake,,13,11,osm:w42255452,Étang de Goule,photo_gate,imgs_0
FR,FRK11,Allier,lake,,13,11,osm:w385046207,Camping de la Borde,photo_gate,imgs_0
FR,FRK11,Allier,lake,,13,11,osm:w42253811,Plan d'eau de Vieure,photo_gate,imgs_0
FR,FRK11,Allier,lake,,13,11,osm:w1411010347,Port de la Rotonde,photo_gate,imgs_3
FR,FRK11,Allier,lake,,13,11,osm:w147280724,Camping de Champ Fossé,photo_gate,imgs_0
FR,FRK11,Allier,lake,,13,11,osm:w42253788,Étang de Saint-Bonnet,photo_gate,imgs_0
FR,FRG02,Maine-et-Loire,lake,,12,11,wd:Q3215477,Lac de Maine,photo_gate,imgs_3
FR,FRG02,Maine-et-Loire,lake,,12,11,osm:w208389371,Les Plages de Loire,photo_gate,imgs_2
FR,FRG02,Maine-et-Loire,lake,,12,11,wd:Q3591715,étang de Saint-Aubin,photo_gate,imgs_1
FR,FRG02,Maine-et-Loire,lake,,12,11,osm:w171127659,Plan d'Eau de Fontaine-Guérin,photo_gate,imgs_0
FR,FRG02,Maine-et-Loire,lake,,12,11,osm:w263323134,Le Champ du Moulin,photo_gate,imgs_0
FR,FRG02,Maine-et-Loire,lake,,12,11,osm:r3509802,La Loire,photo_gate,imgs_1
FR,FRG02,Maine-et-Loire,lake,,12,11,osm:w205769403,Le Louet,photo_gate,imgs_0
FR,FRG03,Mayenne,lake,,11,11,osm:w42254268,Étang de Gué de Selle,photo_gate,imgs_0
FR,FRG03,Mayenne,lake,,11,11,osm:w155082122,Étang des Alleux,photo_gate,imgs_0
FR,FRG03,Mayenne,lake,,11,11,osm:r2727729,Étang de la Rincerie,photo_gate,imgs_0
FR,FRG03,Mayenne,lake,,11,11,osm:w224248894,Base de Loisirs de la Rincerie,photo_gate,imgs_0
FR,FRG03,Mayenne,lake,,11,11,osm:w1275210443,Plage de la rincerie,photo_gate,imgs_0
FR,FRG03,Mayenne,lake,,11,11,osm:w242081951,Parking Bricomarché,photo_gate,imgs_0
FR,FRG03,Mayenne,lake,,11,11,osm:w242081953,Parking Super U,photo_gate,imgs_0
FR,FRG03,Mayenne,lake,,11,11,osm:w57971632,Lac de Haute Mayenne,photo_gate,imgs_0
FR,FRG04,Sarthe,lake,,11,11,osm:r14911119,Lac de loisirs,photo_gate,imgs_0
FR,FRG04,Sarthe,lake,,11,11,osm:w37420157,Plage de la Monnerie,photo_gate,imgs_0
FR,FRG04,Sarthe,lake,,11,11,osm:w1178601177,Ilébulle,photo_gate,imgs_0
FR,FRG04,Sarthe,lake,,11,11,wd:Q124735646,lac de Mansigné,photo_gate,imgs_0
FR,FRG04,Sarthe,lake,,11,11,osm:w113112919,Camping de la Route d'Or,photo_gate,imgs_0
FR,FRG04,Sarthe,lake,,11,11,osm:r1814921,Le Loir,photo_gate,imgs_3
FR,FRG04,Sarthe,lake,,11,11,osm:r6227079,Grand Étang,photo_gate,imgs_0
FR,FRG04,Sarthe,lake,,11,11,osm:w107435942,Grand Parking du Lac de Sillé,photo_gate,imgs_0
FR,FRJ23,Haute-Garonne,lake,,13,11,osm:w135535951,Barrage du plan d'Arem,photo_gate,imgs_0
FR,FRJ23,Haute-Garonne,lake,,13,11,osm:r1365604,Lac de la Montagnette,photo_gate,imgs_2
FR,FRJ23,Haute-Garonne,lake,,13,11,osm:w219456585,Boum de Venasque,photo_gate,imgs_1
FR,FRJ23,Haute-Garonne,lake,,13,11,wd:Q3215731,Lac du Portillon,photo_gate,imgs_2
FR,FRJ23,Haute-Garonne,lake,,13,11,wd:Q3215352,lac d'Oô,photo_gate,imgs_3
FR,FRJ23,Haute-Garonne,lake,,13,11,wd:Q3215190,Lac Saussat,photo_gate,imgs_2
FR,FRJ23,Haute-Garonne,lake,,13,11,wd:Q3215262,Lac Vert,photo_gate,imgs_1
FR,FRJ23,Haute-Garonne,lake,,13,11,wd:Q3215336,Lac d'Espingo,photo_gate,imgs_3
FR,FRJ23,Haute-Garonne,lake,,13,11,wd:Q58300450,Lac Bleu,photo_gate,imgs_2
FR,FRI21,Corrèze,lake,,13,11,wd:Q60853182,Lac de Viam,photo_gate,imgs_3
FR,FRI21,Corrèze,lake,,13,11,wd:Q55597672,Lac des Bariousses,photo_gate,imgs_3
FR,FRI21,Corrèze,lake,,13,11,osm:r6561749,Lac de Bort-les-Orgues,photo_gate,imgs_2
FR,FRI21,Corrèze,lake,,13,11,osm:w42252811,Lac de Marcillac,photo_gate,imgs_0
FR,FRI21,Corrèze,lake,,13,11,osm:w179743761,Domaine du Lac De Soursac,photo_gate,imgs_0
FR,FRI21,Corrèze,lake,,13,11,osm:w150385338,Plan d'eau du Pont-Aubert,photo_gate,imgs_0
FR,FRF32,Meuse ,lake,,11,11,wd:Q1413346,Lac de Madine,photo_gate,imgs_2
FR,FRF32,Meuse ,lake,,11,11,osm:w32241320,Canal Saint-Airy,photo_gate,imgs_2
FR,FRF32,Meuse ,lake,,11,11,osm:w32223250,Canal du Puty,photo_gate,imgs_2
FR,FRF32,Meuse ,lake,,11,11,osm:w24289356,Au Pré l'Évêque,photo_gate,imgs_0
FR,FRF32,Meuse ,lake,,11,11,osm:w94429926,Aquadrome,photo_gate,imgs_0
FR,FRF32,Meuse ,lake,,11,11,osm:w33691103,Parking du 8 Mai 1945,photo_gate,imgs_0
FR,FRF32,Meuse ,lake,,11,11,osm:w139441211,Camping d'Heudicourt,photo_gate,imgs_0
FR,FRF32,Meuse ,lake,,11,11,wd:Q49316637,Étang de Lachaussée,photo_gate,imgs_1
HU,HU311,Borsod-Abaúj-Zemplén,lake,,11,11,wd:Q137596492,Kistokaji bányató,photo_gate,imgs_1
HU,HU311,Borsod-Abaúj-Zemplén,lake,,11,11,osm:w118933526,Kemény Dénes Városi Sportuszoda,photo_gate,imgs_2
HU,HU311,Borsod-Abaúj-Zemplén,lake,,11,11,osm:r3458783,Mályi-tó,photo_gate,imgs_0
HU,HU311,Borsod-Abaúj-Zemplén,lake,,11,11,osm:r2605627,Debreczeni-tó,photo_gate,imgs_0
HU,HU311,Borsod-Abaúj-Zemplén,lake,,11,11,osm:r3404634,Gólem-tó,photo_gate,imgs_0
HU,HU311,Borsod-Abaúj-Zemplén,lake,,11,11,wd:Q18122223,Hámori Lake,floor_pool,score_5.1_below_5.4
HU,HU311,Borsod-Abaúj-Zemplén,lake,,11,11,wd:Q26228560,Rakaca Reservoir,floor_pool,score_5.0_below_5.4
HU,HU311,Borsod-Abaúj-Zemplén,lake,,11,11,wd:Q1175526,Megyer-hegyi Tarn,photo_gate,imgs_2
HU,HU311,Borsod-Abaúj-Zemplén,lake,,11,11,wd:Q111239048,Rudabányai bányató,photo_gate,imgs_2
HU,HU311,Borsod-Abaúj-Zemplén,lake,,11,11,wd:Q137596239,Tarcali bányató,photo_gate,imgs_5
HU,HU311,Borsod-Abaúj-Zemplén,lake,,11,11,wd:Q1160330,Lázbérc Reservoir,floor_pool,score_4.5_below_5.4
HU,HU322,Jász-Nagykun-Szolnok,lake,,11,11,osm:w224092141,Horgász és Családi Kemping,photo_gate,imgs_0
HU,HU322,Jász-Nagykun-Szolnok,lake,,11,11,osm:w1137937848,Mancsos Pancsoló kutyastrand,photo_gate,imgs_1
HU,HU322,Jász-Nagykun-Szolnok,lake,,11,11,osm:r15901723,Örvényi-morotva,photo_gate,imgs_2
HU,HU322,Jász-Nagykun-Szolnok,lake,,11,11,osm:r3206575,Tiszaligeti csónakázó- és horgásztó,photo_gate,imgs_0
HU,HU322,Jász-Nagykun-Szolnok,lake,,11,11,osm:w944013578,Tiszavirág Tanuszoda,photo_gate,imgs_0
HU,HU322,Jász-Nagykun-Szolnok,lake,,11,11,osm:w614542360,Vizilabda Aréna,photo_gate,imgs_0
HU,HU322,Jász-Nagykun-Szolnok,lake,,11,11,osm:w330663377,Alcsi Holt-Tisza,photo_gate,imgs_0
HU,HU322,Jász-Nagykun-Szolnok,lake,,11,11,osm:w319603720,Püspöki strand,photo_gate,imgs_0
HU,HU322,Jász-Nagykun-Szolnok,lake,,11,11,wd:Q112301181,Tiszaroffi árapasztó tározó,photo_gate,imgs_2
HU,HU322,Jász-Nagykun-Szolnok,lake,,11,11,osm:w33235446,Kecskeri tározó,photo_gate,imgs_0
HU,HU322,Jász-Nagykun-Szolnok,lake,,11,11,osm:r311908,Belső-tó,photo_gate,imgs_0
HU,HU331,Bács-Kiskun,lake,,12,11,osm:w174011670,Karapancsai-halastó,photo_gate,imgs_0
HU,HU331,Bács-Kiskun,lake,,12,11,wd:Q2665499,Lake Vadkert,photo_gate,imgs_1
HU,HU331,Bács-Kiskun,lake,,12,11,wd:Q1051426,Lake Szelid,photo_gate,imgs_2
HU,HU331,Bács-Kiskun,lake,,12,11,wd:Q986825,Lake Déllő,photo_gate,imgs_0
