country,nuts3,region_name,layer,published,quota,deficit,candidate_id,candidate_name,rejected_by,rejected_detail
GR,EL644,Fthiotida,lake,,2,2,wd:Q24882405,Vromolimni,photo_gate,imgs_0
GR,EL644,Fthiotida,lake,,2,2,osm:w751549379,Τραγάνα,photo_gate,imgs_0
GR,EL644,Fthiotida,lake,,2,2,osm:w510509597,Dermária,photo_gate,imgs_0
GR,EL645,Fokida,lake,,2,2,osm:w606522156,Ακτή Βραχάκια,photo_gate,imgs_0
GR,EL645,Fokida,lake,,2,2,osm:w340252013,Καλαφάτης,photo_gate,imgs_0
GR,EL645,Fokida,lake,,2,2,osm:w352153216,Παραθάλασσο,photo_gate,imgs_0
GR,EL652,Korinthia,lake,,3,2,wd:Q14752068,Λίμνη Βουλιαγμένη,photo_gate,imgs_5
GR,EL652,Korinthia,lake,,3,2,wd:Q1251026,Lake Stymphalia,photo_gate,imgs_3
GR,EL652,Korinthia,lake,,3,2,osm:w702043307,Κοκκώσι,photo_gate,imgs_0
GR,EL653,"Lakonia, Messinia",lake,,3,2,wd:Q24910881,Gialova Lagoon,photo_gate,imgs_1
GR,EL653,"Lakonia, Messinia",lake,,3,2,osm:w404927220,Megali Ammos,photo_gate,imgs_0
GR,EL653,"Lakonia, Messinia",lake,,3,2,osm:w716719695,Mavrovouni Beach,photo_gate,imgs_0
GR,EL621,Zakynthos,lake,,2,2,wd:Q6393862,"Keri Lake, Zakynthos",photo_gate,imgs_3
GR,EL621,Zakynthos,lake,,2,2,osm:w89353132,Laganas beach,photo_gate,imgs_3
GR,EL621,Zakynthos,lake,,2,2,osm:w94826851,Tartaruga Camping,photo_gate,imgs_0
GR,EL623,"Ithaki, Kefallinia",lake,,3,2,osm:w501001650,Trapezaki beach,photo_gate,imgs_0
GR,EL623,"Ithaki, Kefallinia",lake,,3,2,osm:w80502199,Skinos,photo_gate,imgs_0
GR,EL623,"Ithaki, Kefallinia",lake,,3,2,osm:w80500982,Gidaki,photo_gate,imgs_0
GR,EL631,Aitoloakarnania,lake,,5,2,wd:Q1553955,Lake Lysimachia,photo_gate,imgs_3
GR,EL631,Aitoloakarnania,lake,,5,2,wd:Q2987510,Ozeros,photo_gate,imgs_4
GR,EL631,Aitoloakarnania,lake,,5,2,wd:Q1365911,Kastraki lake,photo_gate,imgs_2
GR,EL527,Chalkidiki,lake,,2,2,wd:Q117352522,"Mavrobara, Polychrono",photo_gate,imgs_1
GR,EL527,Chalkidiki,lake,,2,2,osm:w623153166,Blue Dream,photo_gate,imgs_0
GR,EL527,Chalkidiki,lake,,2,2,osm:w79447222,Bousoulas,photo_gate,imgs_0
GR,EL531,"Grevena, Kozani",lake,,2,2,osm:w1373356021,Λιάπειο Κολυμβητήριο,photo_gate,imgs_0
GR,EL531,"Grevena, Kozani",lake,,2,2,wd:Q12880045,Lake Polyfytos,photo_gate,imgs_5
GR,EL531,"Grevena, Kozani",lake,,2,2,osm:w1151320210,Κλειστό Κολυμβητήριο,photo_gate,imgs_0
GR,EL411,"Lesvos, Limnos",lake,,2,2,wd:Q5105247,Chortarolimni,photo_gate,imgs_1
GR,EL411,"Lesvos, Limnos",lake,,2,2,osm:w251823840,Tsamakia beach,photo_gate,imgs_0
GR,EL411,"Lesvos, Limnos",lake,,2,2,osm:w269139068,Tarti Beach,photo_gate,imgs_1
GR,EL542,Thesprotia,lake,,2,2,osm:w770901392,Camping Kalami Beach,photo_gate,imgs_0
GR,EL542,Thesprotia,lake,,2,2,osm:w137438834,Mikri Ammos,photo_gate,imgs_0
GR,EL542,Thesprotia,lake,,2,2,osm:w224769871,Zavia,photo_gate,imgs_0
DK,DK012,Københavns omegn,lake,,4,2,wd:Q116193033,Fuglesangssøen,photo_gate,imgs_1
DK,DK012,Københavns omegn,lake,,4,2,osm:w549190776,Hvidovre Havn,photo_gate,imgs_0
DK,DK012,Københavns omegn,lake,,4,2,osm:w629829821,Hvidovre strand,photo_gate,imgs_0
GR,EL432,Lasithi,lake,,3,2,wd:Q135234238,Alatsolimni,photo_gate,imgs_3
GR,EL432,Lasithi,lake,,3,2,osm:w832883055,Αμμούδι,photo_gate,imgs_0
GR,EL432,Lasithi,lake,,3,2,osm:w832883054,Πολύδωρος,photo_gate,imgs_0
DE,DEF07,Nordfriesland,lake,,2,2,wd:Q20622,Rantum Basin,photo_gate,imgs_3
DE,DEF07,Nordfriesland,lake,,2,2,wd:Q894922,Bottschlotter-See,photo_gate,imgs_1
DE,DEF07,Nordfriesland,lake,,2,2,wd:Q27554878,Rudbøl Lake,photo_gate,imgs_3
DK,DK022,Vest- og Sydsjælland,lake,,5,2,wd:Q39060232,Sorø Lake,photo_gate,imgs_2
DK,DK022,Vest- og Sydsjælland,lake,,5,2,wd:Q23738301,Søndersø,photo_gate,imgs_3
DK,DK022,Vest- og Sydsjælland,lake,,5,2,wd:Q23747292,Gyrstinge Sø,photo_gate,imgs_2
GR,EL511,Evros,lake,,2,2,osm:w61187429,Pachia Ammos Beach,photo_gate,imgs_1
GR,EL511,Evros,lake,,2,2,osm:w302589143,Alexandroupoli Municipal Camping,photo_gate,imgs_0
GR,EL511,Evros,lake,,2,2,osm:w385780592,Aya Yorgi,photo_gate,imgs_0
GR,EL514,Drama,lake,,2,2,osm:w185529618,Κολυμβητήριο Δράμας,photo_gate,imgs_0
GR,EL514,Drama,lake,,2,2,wd:Q15057367,Thisavros lake,photo_gate,imgs_1
GR,EL514,Drama,lake,,2,2,wd:Q12880043,Platanovrysi lake,photo_gate,imgs_0
GR,EL521,Imathia,lake,,2,2,wd:Q15057364,Lake Asomaton,photo_gate,imgs_2
GR,EL521,Imathia,lake,,2,2,wd:Q12880049,Λίμνη Σφηκιά,photo_gate,imgs_0
GR,EL521,Imathia,lake,,2,2,wd:Q122310214,Sfikia,photo_gate,imgs_0
GR,EL522,Thessaloniki,lake,,3,2,wd:Q117663686,Angelochori Lagoon,photo_gate,imgs_3
GR,EL522,Thessaloniki,lake,,3,2,osm:w1382668177,Sand Dunes Nudist Beach,photo_gate,imgs_1
GR,EL522,Thessaloniki,lake,,3,2,osm:w471793547,Akti Siamo,photo_gate,imgs_0
GR,EL524,Pella,lake,,3,2,wd:Q12279886,Giannitsa Lake,photo_gate,imgs_0
GR,EL524,Pella,lake,,3,2,wd:Q12880034,Lake Agra,photo_gate,imgs_5
GR,EL524,Pella,lake,,3,2,osm:r3153861,Edesseos,photo_gate,imgs_0
EE,EE00A,Kirde-Eesti,lake,,3,2,wd:Q2458214,Narva Reservoir,photo_gate,imgs_4
EE,EE00A,Kirde-Eesti,lake,,3,2,wd:Q6807155,Lake Nõmme,photo_gate,imgs_1
EE,EE00A,Kirde-Eesti,lake,,3,2,wd:Q7371026,Rääkjärv,photo_gate,imgs_1
GR,EL306,Dytiki Attiki,lake,,2,2,osm:w100003490,Kineta's Beach,photo_gate,imgs_3
GR,EL306,Dytiki Attiki,lake,,2,2,osm:w294123442,Psatha,photo_gate,imgs_1
GR,EL306,Dytiki Attiki,lake,,2,2,osm:w362625307,Παραλία Πόρτο Γερμενό,photo_gate,imgs_0
FI,FI1D9,Pohjois-Pohjanmaa,lake,,3,2,wd:Q1794741,Kuusamojärvi,photo_gate,imgs_1
FI,FI1D9,Pohjois-Pohjanmaa,lake,,3,2,wd:Q1346949,Muojärvi,photo_gate,imgs_5
FI,FI1D9,Pohjois-Pohjanmaa,lake,,3,2,wd:Q11898180,Toranki,photo_gate,imgs_0
FI,FI1C7,Kymenlaakso,lake,,2,2,wd:Q2535480,Vuohijärvi,photo_gate,imgs_5
FI,FI1C7,Kymenlaakso,lake,,2,2,wd:Q6488331,Lappalanjärvi,photo_gate,imgs_1
FI,FI1C7,Kymenlaakso,lake,,2,2,wd:Q28802623,Käyrälampi,photo_gate,imgs_2
ES,ES620,Murcia,lake,,2,2,osm:w307367311,Playa de Bolnuevo,photo_gate,imgs_3
ES,ES620,Murcia,lake,,2,2,osm:w164048183,Playa de Levante,photo_gate,imgs_0
ES,ES620,Murcia,lake,,2,2,osm:w233738957,Playa de las Delicias,photo_gate,imgs_0
ES,ES521,Alicante/Alacant,lake,,3,2,osm:w19563217,Platja de Sant Joan,photo_gate,imgs_1
ES,ES521,Alicante/Alacant,lake,,3,2,wd:Q3373949,Embassament de Beniarrés,photo_gate,imgs_4
ES,ES521,Alicante/Alacant,lake,,3,2,wd:Q5658339,Salinas de Santa Pola Natural Park,photo_gate,imgs_3
FI,FI1C6,Päijät-Häme,lake,,3,2,wd:Q1784076,Vesijärvi,photo_gate,imgs_3
FI,FI1C6,Päijät-Häme,lake,,3,2,wd:Q533040,Ruotsalainen,photo_gate,imgs_1
FI,FI1C6,Päijät-Häme,lake,,3,2,wd:Q474661,Jääsjärvi,photo_gate,imgs_5
HU,HU213,Veszprém,lake,,3,2,wd:Q15054321,Belső-tó,photo_gate,imgs_3
HU,HU213,Veszprém,lake,,3,2,wd:Q1126452,Outer lake (Tihany),photo_gate,imgs_3
HU,HU213,Veszprém,lake,,3,2,osm:w230187779,Plage 18,photo_gate,imgs_0
HR,HR028,Sisačko-moslavačka županija,lake,,2,2,osm:w290677073,Kupalište,photo_gate,imgs_0
HR,HR028,Sisačko-moslavačka županija,lake,,2,2,wd:Q212927,Una,floor_pool,score_4.9_below_5.4
HR,HR028,Sisačko-moslavačka županija,lake,,2,2,osm:w95996549,Petrinjsko kupalište,photo_gate,imgs_0
HU,HU222,Vas,lake,,2,2,wd:Q66310118,Vadása-tó,photo_gate,imgs_2
HU,HU222,Vas,lake,,2,2,osm:r3564313,Csónakázó-tó,photo_gate,imgs_3
HU,HU222,Vas,lake,,2,2,wd:Q26233522,Hársas-tó,photo_gate,imgs_1
HR,HR031,Primorsko-goranska županija,lake,,3,2,osm:r12948475,Kolpa,photo_gate,imgs_0
HR,HR031,Primorsko-goranska županija,lake,,3,2,osm:w998400496,Lipovica,photo_gate,imgs_2
HR,HR031,Primorsko-goranska županija,lake,,3,2,osm:w24872316,Naturist Camp Bunculuka,photo_gate,imgs_1
HR,HR032,Ličko-senjska županija,lake,,5,2,wd:Q3541891,Ciginovac,photo_gate,imgs_3
HR,HR032,Ličko-senjska županija,lake,,5,2,wd:Q16110792,Veliki Burget,photo_gate,imgs_3
HR,HR032,Ličko-senjska županija,lake,,5,2,wd:Q7210399,Galovac,photo_gate,imgs_5
HR,HR036,Istarska županija,lake,,3,2,osm:w822646079,Kupalište Stoja,photo_gate,imgs_0
HR,HR036,Istarska županija,lake,,3,2,osm:w125452901,Camping Ulika,photo_gate,imgs_3
HR,HR036,Istarska županija,lake,,3,2,osm:w481824675,Camping Kanegra FKK,photo_gate,imgs_0
HR,HR064,Krapinsko-zagorska županija,lake,,2,2,wd:Q12627739,Bedekovčanska jezera,photo_gate,imgs_1
FR,FRG01,Loire-Atlantique,lake,,2,2,wd:Q3215452,Lac de Grand-Lieu,photo_gate,imgs_2
FR,FRG01,Loire-Atlantique,lake,,2,2,wd:Q3114820,Grand réservoir de Vioreau,photo_gate,imgs_2
FR,FRG01,Loire-Atlantique,lake,,2,2,osm:w230361720,Plage Du Nau,photo_gate,imgs_0
FR,FRF32,Meuse ,lake,,2,2,wd:Q1413346,Lac de Madine,photo_gate,imgs_3
FR,FRF32,Meuse ,lake,,2,2,osm:w32241320,Canal Saint-Airy,photo_gate,imgs_2
FR,FRF32,Meuse ,lake,,2,2,osm:w32223250,Canal du Puty,photo_gate,imgs_2
IT,ITG2F,Cagliari,lake,,2,2,wd:Q3968028,Stagno di Cagliari,photo_gate,imgs_3
IT,ITG2F,Cagliari,lake,,2,2,osm:r12624640,Saline,photo_gate,imgs_3
IT,ITG2F,Cagliari,lake,,2,2,osm:w142006632,Spiaggia di Solanas,photo_gate,imgs_1
IT,ITI42,Rieti,lake,,3,2,wd:Q2623043,Lago del Turano,photo_gate,imgs_3
IT,ITI42,Rieti,lake,,3,2,wd:Q3826045,Lago di Scandarello,photo_gate,imgs_3
IT,ITI42,Rieti,lake,,3,2,wd:Q3826066,Ventina lake,photo_gate,imgs_2
LT,LT022,Kauno apskritis,lake,,3,2,wd:Q4253638,Lampėdis,photo_gate,imgs_2
LT,LT022,Kauno apskritis,lake,,3,2,wd:Q12647177,Akademija Reservoir,photo_gate,imgs_3
LT,LT022,Kauno apskritis,lake,,3,2,wd:Q12659407,Kalvių Lake,photo_gate,imgs_1
LT,LT025,Panevėžio apskritis,lake,,3,2,wd:Q1093648,Sartai,photo_gate,imgs_1
LT,LT025,Panevėžio apskritis,lake,,3,2,wd:Q16450369,Ekrano gamyklos tvenkinys,photo_gate,imgs_3
LT,LT025,Panevėžio apskritis,lake,,3,2,wd:Q16456396,Kilučiai Lake,photo_gate,imgs_0
IT,ITI12,Lucca,lake,,2,2,wd:Q1800435,Lago di Vagli,photo_gate,imgs_2
IT,ITI12,Lucca,lake,,2,2,osm:w702791690,Bagno Rossella,photo_gate,imgs_0
IT,ITI12,Lucca,lake,,2,2,wd:Q3825961,Lago di Gramolazzo,photo_gate,imgs_2
LT,LT027,Tauragės apskritis,lake,,2,2,wd:Q14919240,Paršežeris,photo_gate,imgs_1
LT,LT027,Tauragės apskritis,lake,,2,2,wd:Q12650151,Balskai reservoir,photo_gate,imgs_3
LT,LT027,Tauragės apskritis,lake,,2,2,wd:Q13191857,Dievytis,photo_gate,imgs_1
LT,LT028,Telšių apskritis,lake,,4,2,wd:Q12664718,Mastis,photo_gate,imgs_4
LT,LT028,Telšių apskritis,lake,,4,2,wd:Q14918903,Germantas,photo_gate,imgs_1
LT,LT028,Telšių apskritis,lake,,4,2,wd:Q13191670,Beržoras Lake,photo_gate,imgs_0
IT,ITI16,Livorno,lake,,2,2,osm:w240633465,Stagnone della Capraia,photo_gate,imgs_0
IT,ITI16,Livorno,lake,,2,2,wd:Q3825568,laghetto delle Conche,photo_gate,imgs_1
IT,ITI16,Livorno,lake,,2,2,wd:Q3825574,laghetto di Terra Nera,photo_gate,imgs_2
HU,HU312,Heves,lake,,3,2,osm:w208609049,Bitskey Aladár Uszoda,photo_gate,imgs_3
HU,HU312,Heves,lake,,3,2,osm:w289249774,Beach,photo_gate,imgs_1
HU,HU312,Heves,lake,,3,2,osm:w289249781,busz parkoló,photo_gate,imgs_1
HU,HU313,Nógrád,lake,,3,2,osm:w117987592,Nyírjesi I. tó,photo_gate,imgs_3
HU,HU313,Nógrád,lake,,3,2,osm:w616602173,Balassagyarmati strand,photo_gate,imgs_0
HU,HU313,Nógrád,lake,,3,2,osm:w1165466444,Illés Rudolf Tanuszoda,photo_gate,imgs_0
IE,IE052,South-East ,lake,,2,2,wd:Q6469864,Lady's Island Lake,photo_gate,imgs_1
IE,IE052,South-East ,lake,,2,2,wd:Q26715337,Tacumshin Lake,photo_gate,imgs_1
IE,IE052,South-East ,lake,,2,2,osm:w143475053,Active Tribe,photo_gate,imgs_0
HU,HU322,Jász-Nagykun-Szolnok,lake,,2,2,osm:w224092141,Horgász és Családi Kemping,photo_gate,imgs_0
HU,HU322,Jász-Nagykun-Szolnok,lake,,2,2,osm:w1137937848,Mancsos Pancsoló kutyastrand,photo_gate,imgs_1
HU,HU322,Jász-Nagykun-Szolnok,lake,,2,2,osm:r15901723,Örvényi-morotva,photo_gate,imgs_2
PL,PL22C,Tyski,lake,,2,2,wd:Q5575652,Goczałkowice Reservoir,photo_gate,imgs_3
PL,PL22C,Tyski,lake,,2,2,wd:Q9344133,Starganiec,photo_gate,imgs_2
PL,PL22C,Tyski,lake,,2,2,wd:Q4411395,Paprocany Lake,photo_gate,imgs_3
PL,PL415,Miasto Poznań,lake,,3,2,wd:Q2311941,Lake Malta,photo_gate,imgs_2
PL,PL415,Miasto Poznań,lake,,3,2,osm:w847100634,Przystań Rusałka RafaMarina,photo_gate,imgs_3
PL,PL415,Miasto Poznań,lake,,3,2,wd:Q6979920,Lake Rusałka,photo_gate,imgs_3
NO,NO081,Oslo,lake,,4,2,wd:Q2297840,Sognsvann,photo_gate,imgs_1
NO,NO081,Oslo,lake,,4,2,wd:Q1771171,Bogstadvannet,photo_gate,imgs_3
NO,NO081,Oslo,lake,,4,2,wd:Q1775997,Østensjøvannet,photo_gate,imgs_1
NO,NO0A1,Rogaland,lake,,2,2,wd:Q1773395,Aksdalsvatnet,photo_gate,imgs_1
NO,NO0A1,Rogaland,lake,,2,2,wd:Q5338772,Edlandsvatnet,photo_gate,imgs_0
NO,NO0A1,Rogaland,lake,,2,2,wd:Q1777231,Frøylandsvatnet,photo_gate,imgs_2
NO,NO083,Østfold,lake,,4,2,wd:Q3356657,Vansjø,photo_gate,imgs_5
NO,NO083,Østfold,lake,,4,2,wd:Q6515479,Vestvannet,photo_gate,imgs_1
NO,NO083,Østfold,lake,,4,2,wd:Q11219855,Tunevannet,photo_gate,imgs_1
PL,PL214,Krakowski,lake,,2,2,osm:w1030188989,Kuter Port Nieznanowice,photo_gate,imgs_0
PL,PL214,Krakowski,lake,,2,2,osm:w1521333674,Ośrodek Wypoczynkowy Kłaj Dolina Raby,photo_gate,imgs_1
PL,PL214,Krakowski,lake,,2,2,osm:w177180817,Bobrowe Rozlewisko,photo_gate,imgs_0
NO,NO073,Finnmark/Finnmárku/Finmarkku,lake,,2,2,osm:r15306829,Ellenvatnet - Ealjejávri - Ellijärvi,photo_gate,imgs_0
NO,NO073,Finnmark/Finnmárku/Finmarkku,lake,,2,2,wd:Q3356697,Polmakvannet,photo_gate,imgs_1
NO,NO073,Finnmark/Finnmárku/Finmarkku,lake,,2,2,osm:r7189365,Geađgejávri,photo_gate,imgs_0
NL,NL421,Noord-Limburg,lake,,2,2,osm:w111838314,Strandbad Maalbek,photo_gate,imgs_0
NL,NL421,Noord-Limburg,lake,,2,2,osm:w1192914956,EuroParcs Maasduinen,photo_gate,imgs_0
NL,NL421,Noord-Limburg,lake,,2,2,wd:Q95636879,Reindersmeer,photo_gate,imgs_1
NL,NL423,Zuid-Limburg,lake,,2,2,osm:w75720874,Camping Cottesserhoeve,photo_gate,imgs_0
NL,NL423,Zuid-Limburg,lake,,2,2,wd:Q2345097,Pietersplas,photo_gate,imgs_2
NL,NL423,Zuid-Limburg,lake,,2,2,osm:w75720873,Camping De Oosterdriessen,photo_gate,imgs_0
NL,NL127,Noord-Friesland,lake,,3,2,wd:Q820364,Burgumer Mar,photo_gate,imgs_2
NL,NL127,Noord-Friesland,lake,,3,2,wd:Q2184168,Groote Wielen,photo_gate,imgs_0
NL,NL127,Noord-Friesland,lake,,3,2,osm:w1279047076,It Wiid,photo_gate,imgs_1
NL,NL133,Zuidwest-Drenthe,lake,,2,2,wd:Q2020030,Blauwe Meer,photo_gate,imgs_2
NL,NL133,Zuidwest-Drenthe,lake,,2,2,osm:w88016683,Schoonhoven (recreatiegebied) - Zwemplas,photo_gate,imgs_1
NL,NL133,Zuidwest-Drenthe,lake,,2,2,osm:r1319711,De Westerse Koele,photo_gate,imgs_0
NL,NL211,Noord-Overijssel,lake,,4,2,wd:Q2706854,Beulakerwijde,photo_gate,imgs_2
NL,NL211,Noord-Overijssel,lake,,4,2,wd:Q2571412,Wijthmenerplas,photo_gate,imgs_2
NL,NL211,Noord-Overijssel,lake,,4,2,osm:r3713387,Bovenwijde,photo_gate,imgs_2
NL,NL328,Alkmaar en omgeving,lake,,2,2,wd:Q27959422,Geestmerambacht,photo_gate,imgs_2
NL,NL328,Alkmaar en omgeving,lake,,2,2,osm:w988702178,Zomerdel Geestmerambacht,photo_gate,imgs_1
NL,NL328,Alkmaar en omgeving,lake,,2,2,osm:w71601977,Zwembaai 5,photo_gate,imgs_0
NL,NL341,Zeeuwsch-Vlaanderen,lake,,2,2,osm:w45051029,Canisvlietsche Kreek,photo_gate,imgs_0
NL,NL341,Zeeuwsch-Vlaanderen,lake,,2,2,osm:w1272992817,Pereboomsgatkreek,photo_gate,imgs_0
NL,NL341,Zeeuwsch-Vlaanderen,lake,,2,2,osm:r19654179,Stierskreek,photo_gate,imgs_0
NL,NL414,Zuidoost-Noord-Brabant,lake,,3,2,wd:Q2933818,Zwartven,photo_gate,imgs_4
NL,NL414,Zuidoost-Noord-Brabant,lake,,3,2,wd:Q2774846,Berkendonk,photo_gate,imgs_5
NL,NL414,Zuidoost-Noord-Brabant,lake,,3,2,wd:Q2112355,IJzeren Man,photo_gate,imgs_2
RO,RO311,Argeş,lake,,3,2,osm:w576189765,Acumularea Budeasa,photo_gate,imgs_0
RO,RO311,Argeş,lake,,3,2,osm:w88363380,Acumularea Vâlcele,photo_gate,imgs_0
RO,RO311,Argeş,lake,,3,2,wd:Q18541230,Călțun Lake,floor_pool,score_5.1_below_5.4
RO,RO312,Călăraşi,lake,,2,2,osm:r2849143,Canalul Dorobanțu,photo_gate,imgs_0
RO,RO312,Călăraşi,lake,,2,2,osm:r11953727,Lacul Belciugatele,photo_gate,imgs_0
RO,RO312,Călăraşi,lake,,2,2,osm:w75137160,Plaja Tineretului,photo_gate,imgs_0
RO,RO111,Bihor,lake,,2,2,osm:w33236055,Ferma de Crap,photo_gate,imgs_0
RO,RO111,Bihor,lake,,2,2,osm:w228387330,Lac Frontiera Borș - Borsi horgásztó,photo_gate,imgs_1
RO,RO111,Bihor,lake,,2,2,osm:w41350393,Ștrandul Apollo,photo_gate,imgs_0
RO,RO321,Bucureşti,lake,,6,2,wd:Q12731889,Lake Tei,photo_gate,imgs_3
RO,RO321,Bucureşti,lake,,6,2,wd:Q24066105,Lake Văcărești,photo_gate,imgs_3
RO,RO321,Bucureşti,lake,,6,2,wd:Q3214894,Lake Fundeni,photo_gate,imgs_5
RO,RO112,Bistriţa-Năsăud,lake,,3,2,wd:Q65040386,Stiol Lake,photo_gate,imgs_2
RO,RO112,Bistriţa-Năsăud,lake,,3,2,wd:Q18538892,Lacul Cetățele,photo_gate,imgs_0
RO,RO112,Bistriţa-Năsăud,lake,,3,2,osm:w88372270,Acumularea Piscicolă Budurleni,photo_gate,imgs_0
RO,RO113,Cluj,lake,,3,2,wd:Q874738,Lacul Știucilor,photo_gate,imgs_1
RO,RO113,Cluj,lake,,3,2,osm:w38526158,Parking Piața Mihai Viteazu,photo_gate,imgs_2
RO,RO113,Cluj,lake,,3,2,osm:w1516353709,Bazin de înot,photo_gate,imgs_0
RO,RO412,Gorj,lake,,2,2,osm:w219498427,Ștrandul orășenesc Rovinari,photo_gate,imgs_3
RO,RO412,Gorj,lake,,2,2,osm:w1282928455,Plaja Voinigești,photo_gate,imgs_0
RO,RO412,Gorj,lake,,2,2,osm:w229525143,Parcare,photo_gate,imgs_0
RS,RS221,Borska oblast,lake,,3,2,osm:w300842903,Плажа Кладово,photo_gate,imgs_0
RS,RS221,Borska oblast,lake,,3,2,osm:w1430785693,Sip Beach,photo_gate,imgs_0
RS,RS221,Borska oblast,lake,,3,2,osm:w507287154,Hotel Lepenski vir,photo_gate,imgs_0
RO,RO413,Mehedinţi,lake,,2,2,osm:w973340729,Balta Mare,photo_gate,imgs_0
RO,RO413,Mehedinţi,lake,,2,2,wd:Q1313598,Lake Đerdap,photo_gate,imgs_2
RO,RO413,Mehedinţi,lake,,2,2,osm:w1230120056,Parcare Dunărea,photo_gate,imgs_0
RS,RS216,Rasinska oblast,lake,,2,2,wd:Q12747964,Ћелије (језеро),photo_gate,imgs_1
RS,RS216,Rasinska oblast,lake,,2,2,osm:w344119675,Затворени базени Крушевац,photo_gate,imgs_0
RS,RS216,Rasinska oblast,lake,,2,2,osm:w344119673,Отворени базени Крушевац,photo_gate,imgs_0
RS,RS217,Raška oblast,lake,,2,2,osm:w378690044,Градска плажа,photo_gate,imgs_0
RS,RS217,Raška oblast,lake,,2,2,osm:w290466555,Градски базен,photo_gate,imgs_0
RS,RS217,Raška oblast,lake,,2,2,osm:w1219093492,Akvapark Raj,photo_gate,imgs_0
PT,PT196,Beiras e Serra da Estrela,lake,,3,2,osm:w301178688,Praia Fluvial de Valhelhas,photo_gate,imgs_1
PT,PT196,Beiras e Serra da Estrela,lake,,3,2,osm:w954079010,Valhelhas Camping,photo_gate,imgs_2
PT,PT196,Beiras e Serra da Estrela,lake,,3,2,osm:r1710157,Albufeira do Caldeirão,photo_gate,imgs_3
RO,RO116,Sălaj,lake,,2,2,wd:Q6478343,Lake Vârșolț,photo_gate,imgs_0
RO,RO116,Sălaj,lake,,2,2,osm:w173444426,Ferma Piscicolă Cehu Silvaniei,photo_gate,imgs_0
RO,RO214,Neamţ,lake,,3,2,osm:r9566132,Acumularea Bâtca Doamnei,photo_gate,imgs_2
RO,RO214,Neamţ,lake,,3,2,osm:w1161180083,Bazin înot,photo_gate,imgs_0
RO,RO214,Neamţ,lake,,3,2,wd:Q12731892,Lacul Vaduri,photo_gate,imgs_1
RO,RO421,Arad,lake,,2,2,osm:w220641367,Corleone parking place,photo_gate,imgs_0
RO,RO421,Arad,lake,,2,2,osm:w559197067,Gradina Termala Dorobanti,photo_gate,imgs_0
RO,RO421,Arad,lake,,2,2,osm:w171921350,Bazinul Olimpic Delfinul,photo_gate,imgs_0
RO,RO122,Braşov,lake,,2,2,osm:w272866468,Paradisul Acvatic,photo_gate,imgs_0
RO,RO122,Braşov,lake,,2,2,osm:w218122565,Paradisul Acvatic,photo_gate,imgs_0
RO,RO122,Braşov,lake,,2,2,osm:w86379543,Ștrand Codlea,photo_gate,imgs_0
RO,RO422,Caraş-Severin,lake,,3,2,osm:w223966423,Bazinul Olimpic Olimpia,photo_gate,imgs_0
RO,RO422,Caraş-Severin,lake,,3,2,osm:w277991195,Șapte Izvoare,photo_gate,imgs_0
RO,RO422,Caraş-Severin,lake,,3,2,wd:Q28726082,Trei Ape,photo_gate,imgs_1
RO,RO123,Covasna,lake,,2,2,wd:Q1253091,Lacul Reci,photo_gate,imgs_4
RO,RO123,Covasna,lake,,2,2,osm:r11952759,Lacul Pădureni,photo_gate,imgs_1
RO,RO123,Covasna,lake,,2,2,osm:w144717903,Ștrandul Municipal,photo_gate,imgs_0
RO,RO221,Brăila,lake,,2,2,osm:w208301090,Ștrand Brăila,photo_gate,imgs_3
RO,RO221,Brăila,lake,,2,2,osm:w903643556,Lacul Sărat,photo_gate,imgs_0
RO,RO221,Brăila,lake,,2,2,osm:w1191469840,Alma Health and Fun,photo_gate,imgs_0
RO,RO424,Timiş,lake,,2,2,wd:Q12731887,Surduc Lake,photo_gate,imgs_2
RO,RO424,Timiş,lake,,2,2,osm:w961643675,La Luma,photo_gate,imgs_0
RO,RO424,Timiş,lake,,2,2,osm:w1081584055,Plaja Paradis,photo_gate,imgs_0
RO,RO125,Mureş,lake,,2,2,wd:Q1175336,Lake Ursu,photo_gate,imgs_4
RO,RO125,Mureş,lake,,2,2,osm:w1091884167,Canalul Turbinei,photo_gate,imgs_0
RO,RO125,Mureş,lake,,2,2,osm:w173613149,Lacul Aluniș,photo_gate,imgs_0
RO,RO223,Constanţa,lake,,4,2,wd:Q665510,Lake Siutghiol,photo_gate,imgs_3
RO,RO223,Constanţa,lake,,4,2,osm:w23010932,Lacul Neptun II,photo_gate,imgs_2
RO,RO223,Constanţa,lake,,4,2,osm:w32534117,Plaja Júpiter,photo_gate,imgs_3
RS,RS122,Južnobanatska oblast,lake,,2,2,osm:w38757879,Главно језеро,photo_gate,imgs_0
RS,RS122,Južnobanatska oblast,lake,,2,2,osm:w163697248,Шаранско језеро,photo_gate,imgs_0
RS,RS122,Južnobanatska oblast,lake,,2,2,osm:w501601770,Kamp Bela Crkva,photo_gate,imgs_0
RO,RO224,Galaţi,lake,,2,2,osm:w88371024,Lacul Sovârca,photo_gate,imgs_0
RO,RO224,Galaţi,lake,,2,2,osm:w88371044,Lacul Pochina,photo_gate,imgs_0
RO,RO224,Galaţi,lake,,2,2,wd:Q12731850,Brateș Lake,photo_gate,imgs_3
