country,nuts3,region_name,layer,published,quota,deficit,candidate_id,candidate_name,rejected_by,rejected_detail
UA,UA-74538382B50426750850815,Skole,mountain,,2,2,Q4274211,Mahura,photo_gate,imgs_0
UA,UA-74538382B48347776111848,Turka,mountain,,2,2,Q31521112,Magura-Limnianska,photo_gate,imgs_0
UA,UA-74538382B88125912704040,Drohobych,mountain,,2,2,,,,
UA,UA-74538382B3276437105714,Nakhimovskyi,mountain,,2,2,,,,
UA,UA-74538382B52948461958272,Balakavaskyi,mountain,,2,2,Q2092607,Roman-Kosh,photo_gate,imgs_4
UA,UA-74538382B52948461958272,Balakavaskyi,mountain,,2,2,Q112222397,Tez-Bair,photo_gate,imgs_0
MD,MD-MD-UN,Ungheni,mountain,,2,2,Q27558186,Măgura,photo_gate,imgs_2
MD,MD-MD-UN,Ungheni,mountain,,2,2,Dealul Veverița,Dealul Veverița,photo_gate,imgs_0
MD,MD-MD-UN,Ungheni,mountain,,2,2,Dealul Mănăstirii,Dealul Mănăstirii,photo_gate,imgs_0
AD,AD-AD-06,Sant Julia de Loria,mountain,,2,2,Q17481918,Bony de la Pica,score_gate,score_4.6_below_5.0
AD,AD-AD-06,Sant Julia de Loria,mountain,,2,2,Q17483010,Pic Negre d'Urgell,photo_gate,imgs_3
AD,AD-AD-06,Sant Julia de Loria,mountain,,2,2,Q11914541,Coll de Vista,photo_gate,imgs_2
AD,AD-AD-03,Encamp,mountain,,3,2,Q21329884,Tossal de la Llosada,photo_gate,imgs_0
AD,AD-AD-03,Encamp,mountain,,3,2,Q21329776,Alt del Griu,photo_gate,imgs_3
AD,AD-AD-03,Encamp,mountain,,3,2,Q2717368,Montmalús,score_gate,score_4.2_below_5.0
AD,AD-AD-08,Escaldes-Engordany,mountain,,2,2,Q11952788,Tossal de la Truita,photo_gate,imgs_3
AD,AD-AD-08,Escaldes-Engordany,mountain,,2,2,Q11941529,Pic de la Colilla,photo_gate,imgs_3
AD,AD-AD-08,Escaldes-Engordany,mountain,,2,2,Q21332125,Pic de Setut,photo_gate,imgs_4
AD,AD-AD-07,Andorra la Vella,mountain,,2,2,Q109517079,Pic d'Enclar,photo_gate,imgs_2
AD,AD-AD-07,Andorra la Vella,mountain,,2,2,Q21329430,Roc dels Corbs,photo_gate,imgs_0
AD,AD-AD-07,Andorra la Vella,mountain,,2,2,Pic de la Peguera,Pic de la Peguera,photo_gate,imgs_2
AL,AL011,Dibër,mountain,,3,1,Q7205201,Plloçë,photo_gate,imgs_0
AL,AL011,Dibër,mountain,,3,1,Q20576564,Balgjaj,photo_gate,imgs_0
AL,AL011,Dibër,mountain,,3,1,Q73515,Deshat,score_gate,score_2.9_below_5.0
AL,AL013,Kukës,mountain,,5,1,Q1032440,Jezercë,photo_gate,imgs_4
AL,AL013,Kukës,mountain,,5,1,Q2720697,Zla Kolata,score_gate,score_4.8_below_5.0
AL,AL013,Kukës,mountain,,5,1,Q7369089,Maja e Rosit,photo_gate,imgs_2
AL,AL031,Berat,mountain,,2,1,Q13045864,Shpirag,score_gate,score_2.2_below_5.0
AL,AL031,Berat,mountain,,2,1,Q8077794,Çuka Partizani,photo_gate,imgs_2
AL,AL031,Berat,mountain,,2,1,Q16867986,Mali i Kulmakut,photo_gate,imgs_0
AL,AL015,Shkodër,mountain,,2,1,Q2393853,Tarabosh,score_gate,score_4.6_below_5.0
AL,AL015,Shkodër,mountain,,2,1,Q98930006,Maja e Alisë,photo_gate,imgs_1
AL,AL015,Shkodër,mountain,,2,1,Q6737365,Maja e Elbunit,photo_gate,imgs_0
AL,AL022,Tiranë,mountain,,2,1,Q15847720,Skanderbeg Mountains,photo_gate,imgs_0
AL,AL022,Tiranë,mountain,,2,1,Q22005113,Mali me Gropa,score_gate,score_2.3_below_5.0
AL,AL022,Tiranë,mountain,,2,1,Q13042452,Priska,photo_gate,imgs_1
AT,AT121,Mostviertel-Eisenwurzen,mountain,,2,1,,,,
AT,AT122,Niederösterreich-Süd,mountain,,2,1,,,,
AT,AT213,Unterkärnten,mountain,,3,1,Q177047,Peca,photo_gate,imgs_6
AT,AT213,Unterkärnten,mountain,,3,1,Q1549009,Grosser Speikkogel,photo_gate,imgs_6
AT,AT222,Liezen,mountain,,3,1,Q3786091,Hochstadl,score_gate,score_4.6_below_5.0
AT,AT223,Östliche Obersteiermark,mountain,,2,1,Q1559996,Gößeck,score_gate,score_4.7_below_5.0
AT,AT223,Östliche Obersteiermark,mountain,,2,1,Q683574,Hohe Veitsch,score_gate,score_4.5_below_5.0
AT,AT223,Östliche Obersteiermark,mountain,,2,1,Q668536,Stuhleck,score_gate,score_4.4_below_5.0
AT,AT315,Traunviertel,mountain,,2,1,,,,
AT,AT341,Bludenz-Bregenzer Wald,mountain,,4,1,Q257718,Glatthorn,score_gate,score_4.8_below_5.0
AT,AT341,Bludenz-Bregenzer Wald,mountain,,4,1,Q874590,Damülser Mittagsspitze,score_gate,score_4.7_below_5.0
AT,AT341,Bludenz-Bregenzer Wald,mountain,,4,1,Q452114,Braunarlspitze,score_gate,score_4.6_below_5.0
AT,AT322,Pinzgau-Pongau,mountain,,4,1,Q671739,Großes Ochsenhorn,score_gate,score_4.9_below_5.0
AT,AT322,Pinzgau-Pongau,mountain,,4,1,Q1621665,Hocharn,score_gate,score_4.8_below_5.0
AT,AT322,Pinzgau-Pongau,mountain,,4,1,Q874863,Hundstein (Salzburg Slate Alps),score_gate,score_4.3_below_5.0
AT,AT323,Salzburg und Umgebung,mountain,,2,1,Q874655,Gamsfeld,photo_gate,imgs_3
AT,AT332,Innsbruck,mountain,,3,1,Q1548141,Große Arnspitze,score_gate,score_4.0_below_5.0
AT,AT332,Innsbruck,mountain,,3,1,Q1548141,Große Arnspitze,photo_gate,imgs_3
AT,AT333,Osttirol,mountain,,4,1,Q698770,Weiße Spitze,photo_gate,imgs_2
AT,AT333,Osttirol,mountain,,4,1,Q1631332,Lasörling,score_gate,score_4.2_below_5.0
AT,AT333,Osttirol,mountain,,4,1,Q3388,Grossglockner,photo_gate,imgs_6
AT,AT314,Steyr-Kirchdorf,mountain,,2,1,Q449833,Großer Pyhrgas,score_gate,score_4.7_below_5.0
AT,AT314,Steyr-Kirchdorf,mountain,,2,1,Q2549856,Warscheneck,score_gate,score_4.1_below_5.0
BE,BE342,Arr. Bastogne,mountain,,2,1,Q16545595,Côte de Saint-Roch,photo_gate,imgs_0
BE,BE342,Arr. Bastogne,mountain,,2,1,Q21765845,Moldenberg,photo_gate,imgs_0
BE,BE342,Arr. Bastogne,mountain,,2,1,Q21767734,Heckenberg,photo_gate,imgs_0
BG,BG311,Vidin,mountain,,2,1,Q19306849,Haydushki kamak,photo_gate,imgs_0
BG,BG311,Vidin,mountain,,2,1,Q19306849,Haydushki kamak,photo_gate,imgs_0
BE,BE351,Arr. Dinant,mountain,,2,1,Q2528758,Croix Scaille,photo_gate,imgs_3
BE,BE351,Arr. Dinant,mountain,,2,1,Q21767346,La Belle Vue,photo_gate,imgs_0
BE,BE351,Arr. Dinant,mountain,,2,1,Q21770372,Bois de Wérimont,photo_gate,imgs_0
BE,BE335,Arr. Verviers — communes francophones,mountain,,3,1,Q16545600,Côte de la Haute-Levée,photo_gate,imgs_3
BE,BE335,Arr. Verviers — communes francophones,mountain,,3,1,Q16545614,Côte du Maquisard,score_gate,score_2.9_below_5.0
BE,BE335,Arr. Verviers — communes francophones,mountain,,3,1,Q3010664,Côte de Stockeu,photo_gate,imgs_1
BG,BG411,Sofia (stolitsa),mountain,,2,1,Q11786693,Murgash,photo_gate,imgs_0
BG,BG411,Sofia (stolitsa),mountain,,2,1,Q12285797,Manastirishte,photo_gate,imgs_0
BG,BG411,Sofia (stolitsa),mountain,,2,1,Q6356657,Kamen Del,score_gate,score_2.7_below_5.0
BG,BG412,Sofia,mountain,,3,1,Q210004,Malyovitsa,score_gate,score_4.7_below_5.0
BG,BG412,Sofia,mountain,,3,1,Q275680,Damga,photo_gate,imgs_1
BG,BG412,Sofia,mountain,,3,1,Q846340,Kom Peak,score_gate,score_4.1_below_5.0
CH,CH022,Fribourg / Freiburg,mountain,,2,1,,,,
CH,CH024,Neuchâtel,mountain,,2,1,,,,
CH,CH054,Appenzell Innerrhoden,mountain,,2,1,,,,
CZ,CZ020,Středočeský kraj,mountain,,3,1,Q10817953,Tok,score_gate,score_4.2_below_5.0
CZ,CZ020,Středočeský kraj,mountain,,3,1,Q1926427,Mezivrata,photo_gate,imgs_2
CZ,CZ020,Středočeský kraj,mountain,,3,1,Q1872363,Louštín,score_gate,score_3.5_below_5.0
CZ,CZ031,Jihočeský kraj,mountain,,4,1,Q700271,Plechý / Plöckenstein,score_gate,score_4.9_below_5.0
CZ,CZ031,Jihočeský kraj,mountain,,4,1,Q12033443,Libín,score_gate,score_4.8_below_5.0
CZ,CZ031,Jihočeský kraj,mountain,,4,1,Q12029654,Knížecí stolec,score_gate,score_4.1_below_5.0
CH,CH063,Schwyz,mountain,,2,1,Q15141,Bös Fulen,score_gate,score_4.4_below_5.0
CH,CH064,Obwalden,mountain,,2,1,,,,
CH,CH065,Nidwalden,mountain,,3,1,Q15267,Tomlishorn,score_gate,score_3.9_below_5.0
CH,CH065,Nidwalden,mountain,,3,1,Q2410351,Ruchstock,score_gate,score_3.4_below_5.0
CZ,CZ052,Královéhradecký kraj,mountain,,5,1,Q617511,Sněžka,photo_gate,imgs_6
CZ,CZ052,Královéhradecký kraj,mountain,,5,1,Q9213145,Dvorský les,photo_gate,imgs_2
CZ,CZ052,Královéhradecký kraj,mountain,,5,1,Q11750078,Královecký Špičák,photo_gate,imgs_1
CZ,CZ053,Pardubický kraj,mountain,,2,1,Q12021294,Hůrka,photo_gate,imgs_4
CZ,CZ032,Plzeňský kraj,mountain,,3,1,Q12048525,Radeč,score_gate,score_4.2_below_5.0
CZ,CZ032,Plzeňský kraj,mountain,,3,1,Q338747,Čerchov,photo_gate,imgs_6
CZ,CZ064,Jihomoravský kraj,mountain,,2,1,Q1625881,Hradisko,score_gate,score_3.9_below_5.0
CZ,CZ072,Zlínský kraj,mountain,,3,1,Q3487012,Vysoká (Hostýn-Vsetín Mountains),photo_gate,imgs_3
CZ,CZ072,Zlínský kraj,mountain,,3,1,Q12029576,Kláštov,photo_gate,imgs_3
CZ,CZ072,Zlínský kraj,mountain,,3,1,Q1738421,Kelčský Javorník,score_gate,score_4.1_below_5.0
CZ,CZ063,Kraj Vysočina,mountain,,3,1,Q1797638,Křemešník,score_gate,score_4.0_below_5.0
CZ,CZ063,Kraj Vysočina,mountain,,3,1,Q11885575,Vestec,score_gate,score_3.7_below_5.0
DE,DE125,"Heidelberg, Stadtkreis",mountain,,2,1,,,,
DE,DE139,Lörrach,mountain,,2,1,,,,
DE,DEB17,Mayen-Koblenz,mountain,,2,1,,,,
DE,DEE09,Harz,mountain,,2,1,,,,
DE,DEB1A,Rhein-Lahn-Kreis,mountain,,2,1,,,,
DE,DEB3D,Donnersbergkreis,mountain,,2,1,,,,
DE,DEB1B,Westerwaldkreis,mountain,,2,1,,,,
DE,DEB22,Bernkastel-Wittlich,mountain,,2,1,,,,
DE,DEA2C,Rhein-Sieg-Kreis,mountain,,2,1,,,,
DE,DED42,Erzgebirgskreis,mountain,,2,1,,,,
DE,DEA57,Hochsauerlandkreis,mountain,,2,1,,,,
DE,DE27E,Oberallgäu,mountain,,4,1,Q459121,Hochgrat,photo_gate,imgs_6
DE,DE27E,Oberallgäu,mountain,,4,1,Q554414,Fellhorn,score_gate,score_4.3_below_5.0
DE,DE27E,Oberallgäu,mountain,,4,1,Q316061,Großer Daumen,score_gate,score_4.8_below_5.0
DE,DE21F,Miesbach,mountain,,3,1,,,,
DE,DE21K,"Rosenheim, Landkreis",mountain,,2,1,,,,
DE,DE725,Vogelsbergkreis,mountain,,2,1,,,,
DE,DE732,Fulda,mountain,,2,1,Q2297969,Soisberg,score_gate,score_3.6_below_5.0
DE,DE27B,Ostallgäu,mountain,,2,1,,,,
DE,DE225,Freyung-Grafenau,mountain,,2,1,,,,
ES,ES120,Asturias,mountain,,3,1,,,,
ES,ES243,Zaragoza,mountain,,2,1,,,,
GR,EL644,Fthiotida,mountain,,2,1,Q775676,Mount Othrys,photo_gate,imgs_5
GR,EL644,Fthiotida,mountain,,2,1,Q132378,Mount Oeta,photo_gate,imgs_4
GR,EL644,Fthiotida,mountain,,2,1,Q1227795,Kallidromo,photo_gate,imgs_3
ES,ES300,Madrid,mountain,,2,1,,,,
GR,EL651,"Argolida, Arkadia",mountain,,2,1,Q2703145,Mainalo,score_gate,score_4.4_below_5.0
GR,EL651,"Argolida, Arkadia",mountain,,2,1,Q1878690,Mount Lykaion,photo_gate,imgs_3
GR,EL651,"Argolida, Arkadia",mountain,,2,1,Q833949,Mount Parthenion,photo_gate,imgs_3
GR,EL611,"Karditsa, Trikala",mountain,,2,1,Q574974,Antichasia,photo_gate,imgs_0
GR,EL611,"Karditsa, Trikala",mountain,,2,1,Q7985194,Tringia,photo_gate,imgs_0
GR,EL611,"Karditsa, Trikala",mountain,,2,1,Q16327256,Koziakas,photo_gate,imgs_4
ES,ES130,Cantabria,mountain,,2,1,,,,
GR,EL612,Larisa,mountain,,3,1,,,,
GR,EL613,"Magnisia, Sporades",mountain,,2,1,,,,
GR,EL622,Kerkyra,mountain,,2,1,Q38186305,"Imerovigli, Othoni",photo_gate,imgs_0
ES,ES113,Ourense,mountain,,2,1,Q10349484,Nevosa,photo_gate,imgs_2
GR,EL527,Chalkidiki,mountain,,2,1,Q1075970,Mount Cholomon,score_gate,score_3.7_below_5.0
GR,EL421,"Kalymnos, Karpathos, Kasos, Kos, Rodos",mountain,,2,1,Q757912,Attavyros,photo_gate,imgs_4
GR,EL412,"Ikaria, Samos",mountain,,2,1,Q755470,Atheras,photo_gate,imgs_0
GR,EL412,"Ikaria, Samos",mountain,,2,1,Q12878777,Karvounis,photo_gate,imgs_0
GR,EL422,"Andros, Thira, Kea - Kythnos, Milos, Mykonos, Naxos, Paros,  Syros, Tinos",mountain,,2,1,Q26831020,Mount Zas,score_gate,score_4.2_below_5.0
GR,EL422,"Andros, Thira, Kea - Kythnos, Milos, Mykonos, Naxos, Paros,  Syros, Tinos",mountain,,2,1,Q1547142,Nea Kameni,score_gate,score_3.8_below_5.0
GR,EL422,"Andros, Thira, Kea - Kythnos, Milos, Mykonos, Naxos, Paros,  Syros, Tinos",mountain,,2,1,Q1419053,Palea Kameni,score_gate,score_3.7_below_5.0
GR,EL434,Chania,mountain,,2,1,Q2527686,Pachnes,score_gate,score_4.9_below_5.0
EE,EE008,Lõuna-Eesti,mountain,,2,1,Q25517741,Otepää Linnamägi,photo_gate,imgs_6
EE,EE008,Lõuna-Eesti,mountain,,2,1,Q12377144,Toomemägi,photo_gate,imgs_6
EE,EE008,Lõuna-Eesti,mountain,,2,1,Q11055987,Kuutsemägi,photo_gate,imgs_1
GR,EL514,Drama,mountain,,2,1,Q6980127,Stargach,photo_gate,imgs_2
GR,EL514,Drama,mountain,,2,1,Q6980127,Stargach,photo_gate,imgs_2
GR,EL515,"Thasos, Kavala",mountain,,2,1,Q1448901,Pangaion Hills,score_gate,score_4.9_below_5.0
GR,EL515,"Thasos, Kavala",mountain,,2,1,Q1409519,Ypsario,score_gate,score_4.6_below_5.0
GR,EL305,Anatoliki Attiki,mountain,,2,1,Q1125206,Mount Pentelicus,photo_gate,imgs_4
FR,FRF12,Haut-Rhin,mountain,,2,1,,,,
ES,ES532,Mallorca,mountain,,2,1,,,,
ES,ES617,Málaga,mountain,,2,1,Q131700120,Pico de la Concha,score_gate,score_4.1_below_5.0
ES,ES709,Tenerife,mountain,,2,1,,,,
ES,ES521,Alicante/Alacant,mountain,,2,1,,,,
HU,HU231,Baranya,mountain,,2,1,Q26231579,Misina,photo_gate,imgs_1
HU,HU231,Baranya,mountain,,2,1,Q515919,Jakab-hegy,score_gate,score_4.5_below_5.0
HU,HU231,Baranya,mountain,,2,1,Q189543,Zengő,score_gate,score_4.4_below_5.0
FR,FRK12,Cantal,mountain,,2,1,,,,
HR,HR050,Grad Zagreb,mountain,,2,1,,,,
HR,HR062,Varaždinska županija,mountain,,2,1,Q2608471,Kalnik (mountain),score_gate,score_4.7_below_5.0
FR,FRK14,Puy-de-Dôme,mountain,,3,1,,,,
HR,HR022,Virovitičko-podravska županija,mountain,,2,1,,,,
FR,FRL06,Vaucluse,mountain,,2,1,,,,
FR,FRM01,Corse-du-Sud,mountain,,2,1,Q404745,Aiguilles de Bavella,score_gate,score_4.7_below_5.0
HU,HU120,Pest,mountain,,3,1,Q263482,Pilis,score_gate,score_4.8_below_5.0
HU,HU120,Pest,mountain,,3,1,Q611282,Nagy-Kopasz,score_gate,score_4.1_below_5.0
HU,HU120,Pest,mountain,,3,1,Q26232090,Kutya Hill,photo_gate,imgs_2
FR,FRM02,Haute-Corse,mountain,,2,1,,,,
HU,HU212,Komárom-Esztergom,mountain,,2,1,Q26231302,Prédikálószék,score_gate,score_3.9_below_5.0
HU,HU212,Komárom-Esztergom,mountain,,2,1,Q25459832,Nagy-Gete,photo_gate,imgs_5
HU,HU212,Komárom-Esztergom,mountain,,2,1,Q1472254,Öreg-kő,photo_gate,imgs_4
FR,FRJ12,Gard,mountain,,2,1,,,,
FR,FRJ15,Pyrénées-Orientales,mountain,,3,1,Q31654359,Pic d'Envalira,photo_gate,imgs_3
FR,FRJ15,Pyrénées-Orientales,mountain,,3,1,Q21328904,Pic de les Abelletes,photo_gate,imgs_1
FR,FRI15,Pyrénées-Atlantiques,mountain,,3,1,Q2030914,Pic d'Anie,photo_gate,imgs_6
IT,ITI34,Ascoli Piceno,mountain,,2,1,,,,
MK,MK003,Jugozapaden,mountain,,2,1,Q4921915,Black Stone (Jabllanica),photo_gate,imgs_2
MK,MK003,Jugozapaden,mountain,,2,1,Q22008109,Mali i Thate,photo_gate,imgs_3
MK,MK003,Jugozapaden,mountain,,2,1,Q12719165,Čeloica,photo_gate,imgs_0
IT,ITH31,Verona,mountain,,2,1,,,,
IT,ITG13,Messina,mountain,,2,1,,,,
IT,ITG17,Catania,mountain,,2,1,,,,
IT,ITI1A,Grosseto,mountain,,2,1,,,,
IT,ITC20,Valle d’Aosta/Vallée d’Aoste,mountain,,3,1,Q3775581,Grande Rochère,photo_gate,imgs_6
IT,ITC20,Valle d’Aosta/Vallée d’Aoste,mountain,,3,1,Q30533,Dôme de Rochefort,score_gate,score_4.4_below_5.0
IT,ITC20,Valle d’Aosta/Vallée d’Aoste,mountain,,3,1,Q1115743,Testa del Rutor,photo_gate,imgs_6
IT,ITC47,Brescia,mountain,,2,1,,,,
HU,HU313,Nógrád,mountain,,2,1,Q617538,Salgó Castle,photo_gate,imgs_6
HU,HU313,Nógrád,mountain,,2,1,Q1298391,Szilvás-kő,photo_gate,imgs_0
IT,ITF33,Napoli,mountain,,3,1,,,,
IT,ITC16,Cuneo,mountain,,4,1,Q1248,Viso,photo_gate,imgs_6
IT,ITC16,Cuneo,mountain,,4,1,Q2060375,Monte Argentera,photo_gate,imgs_6
IS,IS001,Höfuðborgarsvæði,mountain,,2,1,Q116693,Esja,score_gate,score_4.4_below_5.0
IS,IS001,Höfuðborgarsvæði,mountain,,2,1,Q1267895,Vífilsfell,score_gate,score_3.9_below_5.0
NO,NO0B1,Jan Mayen,mountain,,2,1,,,,
PL,PL22B,Sosnowiecki,mountain,,2,1,Q9283422,Góra Janowskiego,score_gate,score_4.9_below_5.0
NO,NO073,Finnmark/Finnmárku/Finmarkku,mountain,,2,1,Q3434885,Seilandstuva,photo_gate,imgs_0
MK,MK005,Pelagoniski,mountain,,2,1,Q2008252,Pelister,photo_gate,imgs_6
MK,MK005,Pelagoniski,mountain,,2,1,Q12274055,Buševa Mountain,score_gate,score_4.2_below_5.0
MK,MK005,Pelagoniski,mountain,,2,1,Q12906583,Zlatovrv,score_gate,score_3.4_below_5.0
MK,MK008,Skopski,mountain,,2,1,Q20569622,Мумџица,photo_gate,imgs_0
MK,MK008,Skopski,mountain,,2,1,Q2346964,Skopska Crna Gora,score_gate,score_3.3_below_5.0
MK,MK008,Skopski,mountain,,2,1,Q115965429,Kitka,photo_gate,imgs_2
RS,RS211,Zlatiborska oblast,mountain,,2,1,Q31229048,Tornik,photo_gate,imgs_2
RS,RS211,Zlatiborska oblast,mountain,,2,1,Q3048671,Maljen,score_gate,score_4.5_below_5.0
RS,RS211,Zlatiborska oblast,mountain,,2,1,Q15233187,Kamena Gora (mountain),score_gate,score_3.4_below_5.0
RS,RS213,Mačvanska oblast,mountain,,2,1,Q859564,Cer (mountain),score_gate,score_4.3_below_5.0
RS,RS213,Mačvanska oblast,mountain,,2,1,Q1502845,Gučevo,score_gate,score_3.3_below_5.0
RS,RS213,Mačvanska oblast,mountain,,2,1,Q19427495,Bobija,score_gate,score_3.2_below_5.0
RS,RS214,Moravička oblast,mountain,,2,1,Q2734930,Golija (Serbia),score_gate,score_4.5_below_5.0
RS,RS214,Moravička oblast,mountain,,2,1,Q3358983,Ovčar,photo_gate,imgs_2
RS,RS214,Moravička oblast,mountain,,2,1,Q1488228,Ravna Gora (highland),score_gate,score_4.1_below_5.0
PT,PT196,Beiras e Serra da Estrela,mountain,,2,1,Q10263012,Cântaro Magro,score_gate,score_4.1_below_5.0
PT,PT196,Beiras e Serra da Estrela,mountain,,2,1,Q3028369,Gardunha,score_gate,score_3.9_below_5.0
PT,PT1B0,Península de Setúbal,mountain,,2,1,Q3479904,Arrábida Mountain,score_gate,score_4.4_below_5.0
RO,RO215,Suceava,mountain,,2,1,Q12736037,Rarău Massif,score_gate,score_4.4_below_5.0
RO,RO215,Suceava,mountain,,2,1,Q517345,Pietrosu Peak (Călimani),photo_gate,imgs_3
RO,RO215,Suceava,mountain,,2,1,Q49031567,Giumalău,score_gate,score_2.2_below_5.0
RO,RO422,Caraş-Severin,mountain,,2,1,Q3327950,Muntele Mic,score_gate,score_4.9_below_5.0
RO,RO422,Caraş-Severin,mountain,,2,1,Q12743765,"Vârful Gugu, Munții Godeanu",photo_gate,imgs_0
RO,RO422,Caraş-Severin,mountain,,2,1,Q18539539,"Vârful Căleanu, Munții Țarcu",photo_gate,imgs_0
RO,RO124,Harghita,mountain,,2,1,Q874092,Ciomadul,photo_gate,imgs_4
RO,RO124,Harghita,mountain,,2,1,Q776023,Harghita Mădăraș,score_gate,score_4.4_below_5.0
RO,RO124,Harghita,mountain,,2,1,Q1213899,Ciomadul Mare,photo_gate,imgs_0
RO,RO126,Sibiu,mountain,,2,1,Q1090036,Negoiu Peak,score_gate,score_4.6_below_5.0
RO,RO126,Sibiu,mountain,,2,1,Q18545153,Paltinu,score_gate,score_4.1_below_5.0
RO,RO126,Sibiu,mountain,,2,1,Q716193,Vânătarea lui Buteanu,photo_gate,imgs_0
RS,RS123,Južnobačka oblast,mountain,,2,1,Q1102197,Crveni Čot,photo_gate,imgs_0
RS,RS123,Južnobačka oblast,mountain,,2,1,Q301901,Titelski Breg,photo_gate,imgs_3
PL,PL821,Krośnieński,mountain,,2,1,Q577655,Tarnica,score_gate,score_4.9_below_5.0
PL,PL821,Krośnieński,mountain,,2,1,Q11734446,Kamień,score_gate,score_3.5_below_5.0
PL,PL821,Krośnieński,mountain,,2,1,Q6976284,Tokarnia (mountain),photo_gate,imgs_3
PT,PT150,Algarve,mountain,,2,1,,,,
PL,PL524,Opolski,mountain,,2,1,,,,
PT,PT119,Ave,mountain,,2,1,Q10332012,Monte Farinha,score_gate,score_3.7_below_5.0
PT,PT11A,Área Metropolitana do Porto,mountain,,2,1,Q10370497,Serra do Pilar,photo_gate,imgs_6
PT,PT11A,Área Metropolitana do Porto,mountain,,2,1,Q7665476,São Félix Hill,photo_gate,imgs_6
PT,PT11D,Douro,mountain,,2,1,,,,
SK,SK021,Trnavský kraj,mountain,,2,1,Q246976,Záruby,score_gate,score_4.6_below_5.0
RS,RS226,Pirotska oblast,mountain,,3,1,Q12275237,Vidlič,photo_gate,imgs_1
RS,RS226,Pirotska oblast,mountain,,3,1,Q5601525,Greben (mountain),photo_gate,imgs_5
RS,RS226,Pirotska oblast,mountain,,3,1,Q30119487,Kopren,photo_gate,imgs_3
SI,SI035,Zasavska,mountain,,2,1,Q3817347,Kum (mountain),score_gate,score_4.5_below_5.0
SI,SI038,Primorsko-notranjska,mountain,,2,1,Q19281597,Veliki Snežnik,photo_gate,imgs_6
SE,SE321,Västernorrlands län,mountain,,2,1,,,,
SK,SK010,Bratislavský kraj,mountain,,2,1,Q2031115,Vysoká (Little Carpathians),score_gate,score_4.4_below_5.0
XK,XK002,Mitrovicë,mountain,,2,1,Q30590555,Суво рудиште,photo_gate,imgs_0
XK,XK002,Mitrovicë,mountain,,2,1,Q4891822,Berim,photo_gate,imgs_0
XK,XK002,Mitrovicë,mountain,,2,1,Q3113553,Čičavica,photo_gate,imgs_3
XK,XK007,Gjakovë,mountain,,2,1,Q7845364,Trekufiri,score_gate,score_4.2_below_5.0
XK,XK007,Gjakovë,mountain,,2,1,Q3656402,Junik Mountains,photo_gate,imgs_6
XK,XK007,Gjakovë,mountain,,2,1,Q6737299,Bogiçaj,photo_gate,imgs_0
GB,TLD13,Cumberland,mountain,,3,1,Q5051616,Cat Bells,score_gate,score_4.8_below_5.0
GB,TLD14,Westmorland and Furness,mountain,,3,1,Q1579697,Whernside,score_gate,score_3.8_below_5.0
GB,TLE22,North Yorkshire,mountain,,2,1,Q8519110,Roseberry Topping,score_gate,score_4.3_below_5.0
GB,TLG12,Worcestershire CC,mountain,,2,1,Q8034243,Worcestershire Beacon,score_gate,score_3.8_below_5.0
GB,TLL32,Gwynedd,mountain,,3,1,Q3402219,Aran Fawddwy,score_gate,score_3.9_below_5.0
GB,TLL33,Conwy and Denbighshire,mountain,,2,1,Q3405438,Tryfan,score_gate,score_4.9_below_5.0
UA,UA-74538382B22557738225705,Rakhiv,mountain,,3,1,Q627508,Hoverla,photo_gate,imgs_6
UA,UA-74538382B22557738225705,Rakhiv,mountain,,3,1,Q627508,Hoverla,photo_gate,imgs_6
UA,UA-74538382B22557738225705,Rakhiv,mountain,,3,1,Q4372154,Pip Ivan (Maramureș),score_gate,score_3.9_below_5.0
UA,UA-74538382B63824501838973,Nadvirna,mountain,,2,1,Q4163961,Dovbushanka,score_gate,score_4.7_below_5.0
UA,UA-74538382B63824501838973,Nadvirna,mountain,,2,1,Q4105815,Vedmezhyk,photo_gate,imgs_0
UA,UA-74538382B63824501838973,Nadvirna,mountain,,2,1,Q4226564,Kozii Gorgan,photo_gate,imgs_1
MD,MD-MD-NI,Nisporeni,mountain,,2,1,Nisporeni,Nisporeni,photo_gate,imgs_3
MD,MD-MD-NI,Nisporeni,mountain,,2,1,Dealul Răcătău,Dealul Răcătău,photo_gate,imgs_0
MD,MD-MD-NI,Nisporeni,mountain,,2,1,Dealul Haițu,Dealul Haițu,photo_gate,imgs_0
AD,AD-AD-04,La Massana,mountain,,3,1,Q1864334,Pic dels Aspres,photo_gate,imgs_3
AD,AD-AD-04,La Massana,mountain,,3,1,Q21329274,Bony de Carroi,photo_gate,imgs_4
AD,AD-AD-04,La Massana,mountain,,3,1,Q3773263,Roca Entravessada,score_gate,score_4.1_below_5.0
FO,FO-FRO,Faroe Islands,mountain,,6,1,Sornfelli,Sornfelli,photo_gate,imgs_1
FO,FO-FRO,Faroe Islands,mountain,,6,1,Q1028361,Gráfelli,photo_gate,imgs_2
FO,FO-FRO,Faroe Islands,mountain,,6,1,Q903556,Villingadalsfjall,photo_gate,imgs_1
