country,nuts3,region_name,layer,published,quota,deficit,candidate_id,candidate_name,rejected_by,rejected_detail
UA,UA-74538382B13823475744665,Volnovakha,trail,,7,7,,,,
UA,UA-74538382B53420808029005,Velyka Novosilka,trail,,7,7,,,,
UA,UA-74538382B55698458190122,Starobesheve,trail,,7,7,,,,
UA,UA-74538382B91909296876216,Shakhtarsk,trail,,7,7,,,,
UA,UA-74538382B17839198127311,Dobropillia,trail,,7,7,,,,
UA,UA-74538382B19842336540914,Kostiantynivka,trail,,7,7,,,,
UA,UA-74538382B83226976460707,Antratsyt,trail,,7,7,,,,
UA,UA-74538382B24236776375789,Sorokyne,trail,,7,7,,,,
UA,UA-74538382B15610245236220,Barvinkove,trail,,7,7,,,,
UA,UA-74538382B40204431292765,Pechenihy,trail,,7,7,,,,
UA,UA-74538382B19382473130603,Zmiiv,trail,,7,7,,,,
UA,UA-74538382B36501884751905,Kharkiv,trail,,7,7,,,,
UA,UA-74538382B97447105405204,Novhorodka,trail,,7,7,,,,
UA,UA-74538382B89155529549277,Kremenchuk,trail,,7,7,,,,
UA,UA-74538382B44340415968020,Novi Sanzhary,trail,,7,7,,,,
UA,UA-74538382B39784518508744,Poltava,trail,,7,7,,,,
UA,UA-74538382B57466537231315,Dykanka,trail,,7,7,,,,
UA,UA-74538382B1986372473405,Hrebinka,trail,,7,7,,,,
UA,UA-74538382B20601682218189,Lebedyn,trail,,7,7,,,,
UA,UA-74538382B59597845190856,Romny,trail,,7,7,,,,
UA,UA-74538382B29387965575909,Nedryhailiv,trail,,7,7,,,,
UA,UA-74538382B98557569749448,Yampil,trail,,7,7,,,,
UA,UA-74538382B94405396686419,Tyvriv,trail,,7,7,,,,
UA,UA-74538382B34820599431847,Mohyliv-Podilskyi,trail,,7,7,,,,
UA,UA-74538382B88010222583687,Murovani Kurylivtsi,trail,,7,7,,,,
UA,UA-74538382B2732576684893,Sribne,trail,,7,7,,,,
UA,UA-74538382B49232640151190,Koriukivka,trail,,7,7,,,,
UA,UA-74538382B79532442350116,Kulykivka,trail,,7,7,,,,
UA,UA-74538382B90476934992990,Hertsa,trail,,7,7,,,,
UA,UA-74538382B95854535176158,Putyla,trail,,7,7,,,,
UA,UA-74538382B16214498015051,Pereiaslav-Khmelnytskyi,trail,,7,7,,,,
UA,UA-74538382B9928068726640,Bohuslav,trail,,7,7,,,,
UA,UA-74538382B34512881177192,Rokytne,trail,,7,7,,,,
UA,UA-74538382B61184512329122,Vasylkiv,trail,,7,7,,,,
UA,UA-74538382B47612746607547,Vyshhorod,trail,,7,7,,,,
UA,UA-74538382B66487059537692,Borodianka,trail,,7,7,,,,
UA,UA-74538382B35313257426644,Kamianets-Podilskyi,trail,,7,7,,,,
UA,UA-74538382B58798821419341,Berdychiv,trail,,7,7,,,,
UA,UA-74538382B40041339344288,Malyn,trail,,7,7,,,,
UA,UA-74538382B62918888567345,Volovets,trail,,7,7,,,,
UA,UA-74538382B95195670192940,Zbarazh,trail,,7,7,,,,
UA,UA-74538382B5205170334636,Berezhany,trail,,7,7,,,,
UA,UA-74538382B49196130715862,Pidhaitsi,trail,,7,7,,,,
UA,UA-74538382B72519912366476,Horokhiv,trail,,7,7,,,,
UA,UA-74538382B22320856317626,Kovel,trail,,7,7,,,,
UA,UA-74538382B65631972109498,Bohorodchany,trail,,7,7,,,,
UA,UA-74538382B68321020452379,Rohatyn,trail,,7,7,,,,
UA,UA-74538382B46794704390703,Mykolaiv,trail,,7,7,,,,
UA,UA-74538382B49623999622134,Yavoriv,trail,,7,7,,,,
UA,UA-74538382B52096657726601,Radekhiv,trail,,7,7,,,,
MD,MD-MD-GL,Glodeni,trail,,7,7,,,,
AD,AD-AD-03,Encamp,trail,,9,7,,,,
AL,AL032,Fier,trail,,7,6,,,,
AT,AT342,Rheintal-Bodenseegebiet,trail,,17,6,,,,
BE,BE255,Arr. Oostende,trail,,12,6,,,,
BE,BE256,Arr. Roeselare,trail,,10,6,,,,
BE,BE257,Arr. Tielt,trail,,12,6,,,,
BE,BE328,Arr. Tournai-Mouscron,trail,,10,6,,,,
BE,BE252,Arr. Diksmuide,trail,,11,6,,,,
BG,BG332,Dobrich,trail,,6,6,,,,
BG,BG322,Gabrovo,trail,,11,6,,,,
BG,BG343,Yambol,trail,,6,6,,,,
BG,BG333,Shumen,trail,,6,6,,,,
BG,BG423,Pazardzhik,trail,,17,6,,,,
BG,BG422,Haskovo,trail,,9,6,,,,
DE,DE124,Rastatt,trail,,13,6,,,,
DE,DE928,Schaumburg,trail,,12,6,,,,
DE,DEE07,Börde,trail,,9,6,,,,
DE,DEB1B,Westerwaldkreis,trail,,13,6,,,,
DE,DEC01,Regionalverband Saarbrücken,trail,,12,6,,,,
DE,DEA41,"Bielefeld, Kreisfreie Stadt",trail,,12,6,,,,
DE,DEA11,"Düsseldorf, Kreisfreie Stadt",trail,,12,6,,,,
DE,DEA56,Ennepe-Ruhr-Kreis,trail,,13,6,,,,
DE,DE923,Hameln-Pyrmont,trail,,12,6,,,,
DE,DE40F,Prignitz,trail,,6,6,,,,
DE,DE261,"Aschaffenburg, Kreisfreie Stadt",trail,,12,6,,,,
DE,DE214,Altötting,trail,,6,6,,,,
DE,DE712,"Frankfurt am Main, Kreisfreie Stadt",trail,,12,6,,,,
DE,DE21B,Freising,trail,,12,6,,,,
DE,DE26B,"Schweinfurt, Landkreis",trail,,12,6,,,,
GR,EL527,Chalkidiki,trail,,11,6,,,,
GR,EL431,Irakleio,trail,,10,6,,,,
DE,DEF07,Nordfriesland,trail,,12,6,,,,
DE,DEF0F,Stormarn,trail,,12,6,,,,
DE,DEG01,"Erfurt, Kreisfreie Stadt",trail,,12,6,,,,
GR,EL522,Thessaloniki,trail,,9,6,,,,
GR,EL523,Kilkis,trail,,8,6,,,,
DE,DEG0C,Gotha,trail,,13,6,,,,
GR,EL305,Anatoliki Attiki,trail,,14,6,,,,
DE,DEG0D,Sömmerda,trail,,10,6,,,,
FR,FR101,Paris,trail,,12,6,,,,
FI,FI1C2,Kanta-Häme,trail,,12,6,,,,
ES,ES703,El Hierro,trail,,6,6,,,,
ES,ES706,La Gomera,trail,,6,6,,,,
HR,HR062,Varaždinska županija,trail,,6,6,,,,
HU,HU110,Budapest,trail,,13,6,,,,
FR,FRL06,Vaucluse,trail,,17,6,,,,
IT,ITH54,Modena,trail,,18,6,,,,
MK,MK004,Jugoistočen,trail,,6,6,,,,
IT,ITI15,Prato,trail,,10,6,,,,
IT,ITG15,Caltanissetta,trail,,8,6,,,,
IT,ITC4A,Cremona,trail,,11,6,,,,
IE,IE061,Dublin,trail,,13,6,,,,
IT,ITF33,Napoli,trail,,16,6,,,,
IT,ITC15,Novara,trail,,11,6,,,,
IT,ITF43,Taranto,trail,,8,6,,,,
PL,PL415,Miasto Poznań,trail,,12,6,,,,
PL,PL416,Kaliski,trail,,8,6,,,,
PL,PL414,Koniński,trail,,7,6,,,,
NO,NO072,Troms/Romsa/Tromssa,trail,,13,6,,,,
RO,RO414,Olt,trail,,6,6,,,,
RO,RO213,Iaşi,trail,,7,6,,,,
PT,PT1B0,Península de Setúbal,trail,,13,6,,,,
RS,RS110,City of Belgrade,trail,,11,6,,,,
RS,RS124,Severnobanatska oblast,trail,,6,6,,,,
PL,PL911,Miasto Warszawa,trail,,12,6,,,,
PL,PL715,Skierniewicki,trail,,9,6,,,,
PL,PL926,Żyrardowski,trail,,12,6,,,,
TR,TR522,Karaman,trail,,6,6,,,,
TR,TRC22,Diyarbakır,trail,,6,6,,,,
TR,TR721,Kayseri,trail,,6,6,,,,
TR,TRC31,Mardin,trail,,6,6,,,,
TR,TR834,Amasya,trail,,6,6,,,,
TR,TR723,Yozgat,trail,,6,6,,,,
TR,TR310,İzmir,trail,,6,6,,,,
TR,TR813,Bartın,trail,,6,6,,,,
TR,TR321,Aydın,trail,,6,6,,,,
TR,TR822,Çankırı,trail,,6,6,,,,
TR,TRA12,Erzincan,trail,,6,6,,,,
TR,TRA21,Ağrı,trail,,6,6,,,,
TR,TR332,Afyonkarahisar,trail,,6,6,,,,
TR,TR333,Kütahya,trail,,6,6,,,,
TR,TRA24,Ardahan,trail,,6,6,,,,
TR,TRB12,Elazığ,trail,,6,6,,,,
TR,TR422,Sakarya,trail,,6,6,,,,
TR,TRB22,Muş,trail,,6,6,,,,
TR,TR425,Yalova,trail,,6,6,,,,
TR,TR711,Kırıkkale,trail,,6,6,,,,
TR,TR712,Aksaray,trail,,6,6,,,,
TR,TR713,Niğde,trail,,6,6,,,,
TR,TR714,Nevşehir,trail,,6,6,,,,
TR,TR510,Ankara,trail,,6,6,,,,
TR,TR521,Konya,trail,,6,6,,,,
TR,TRC21,Şanlıurfa,trail,,6,6,,,,
RS,RS229,Toplička oblast,trail,,8,6,,,,
SE,SE214,Gotlands län,trail,,12,6,,,,
XK,XK005,Ferizaj,trail,,13,6,,,,
GB,TLC33,Darlington,trail,,8,6,,,,
GB,TLE44,Calderdale and Kirklees,trail,,13,6,,,,
GB,TLF22,Leicestershire CC and Rutland,trail,,12,6,,,,
GB,TLG39,Wolverhampton,trail,,12,6,,,,
GB,TLH34,Essex Haven Gateway,trail,,12,6,,,,
GB,TLH35,West Essex,trail,,12,6,,,,
GB,TLJ43,Kent Thames Gateway,trail,,12,6,,,,
GB,TLK52,Bath & North East Somerset and South Gloucestershire,trail,,13,6,,,,
UA,UA-74538382B84040377374615,Simferopol,trail,,6,6,,,,
UA,UA-74538382B31597126471541,Bilohirsk,trail,,6,6,,,,
UA,UA-74538382B87705908812983,Holo Prystan,trail,,6,6,,,,
UA,UA-74538382B72369548204787,Bilozerka,trail,,6,6,,,,
UA,UA-74538382B84492064754997,Nova Odesa,trail,,6,6,,,,
UA,UA-74538382B79754688878625,Novyi Buh,trail,,6,6,,,,
UA,UA-74538382B85654458417277,Lyman,trail,,6,6,,,,
UA,UA-74538382B86672078093677,Zaporizhia,trail,,6,6,,,,
UA,UA-74538382B42406222783177,Berdiansk,trail,,6,6,,,,
UA,UA-74538382B30318275969007,Marinka,trail,,6,6,,,,
UA,UA-74538382B54113761495064,Yasynuvata,trail,,6,6,,,,
UA,UA-74538382B99908513430661,Oleksandrivka,trail,,6,6,,,,
UA,UA-74538382B87091028068119,Dovzhansk,trail,,6,6,,,,
UA,UA-74538382B68112456325611,Stanytsia-Luhanska,trail,,6,6,,,,
UA,UA-74538382B63146168478131,Bilovodsk,trail,,6,6,,,,
UA,UA-74538382B36709578446445,Milove,trail,,6,6,,,,
UA,UA-74538382B48526487653487,Pokrovske,trail,,6,6,,,,
UA,UA-74538382B42349939916707,Novomoskovsk,trail,,6,6,,,,
UA,UA-74538382B31027470477493,Izium,trail,,6,6,,,,
UA,UA-74538382B29130308321511,Chuhuiv,trail,,6,6,,,,
UA,UA-74538382B35301744305605,Vovchansk,trail,,6,6,,,,
UA,UA-74538382B8481477190191,Dolynska,trail,,6,6,,,,
UA,UA-74538382B86431925858942,Novoukrainka,trail,,6,6,,,,
UA,UA-74538382B5065610238765,Kropyvnytskyi,trail,,6,6,,,,
UA,UA-74538382B83616373915642,Znamianka,trail,,6,6,,,,
UA,UA-74538382B92678915216320,Semenivka,trail,,6,6,,,,
UA,UA-74538382B63112784365900,Myrhorod,trail,,6,6,,,,
UA,UA-74538382B28667917897493,Lubny,trail,,6,6,,,,
UA,UA-74538382B36929178896395,Velyka Pysarivka,trail,,6,6,,,,
UA,UA-74538382B16544098233158,Krasnopillia,trail,,6,6,,,,
UA,UA-74538382B62400854629938,Lypova Dolyna,trail,,6,6,,,,
UA,UA-74538382B23907235979788,Putyvl,trail,,6,6,,,,
UA,UA-74538382B34689599554445,Hlukhiv,trail,,6,6,,,,
UA,UA-74538382B68405573431293,Shostka,trail,,6,6,,,,
UA,UA-74538382B23530210512837,Chyhyryn,trail,,6,6,,,,
UA,UA-74538382B17175920641899,Khrystynivka,trail,,6,6,,,,
UA,UA-74538382B65548017442564,Koziatyn,trail,,6,6,,,,
UA,UA-74538382B89307192182420,Vinnytsia,trail,,6,6,,,,
UA,UA-74538382B54341051528669,Bakhmach,trail,,6,6,,,,
UA,UA-74538382B3760492540112,Novhorod-Siverskyi,trail,,6,6,,,,
UA,UA-74538382B64867960998855,Varva,trail,,6,6,,,,
UA,UA-74538382B66083941235299,Ichnia,trail,,6,6,,,,
UA,UA-74538382B98672866452807,Borzna,trail,,6,6,,,,
UA,UA-74538382B44220139144156,Chernihiv,trail,,6,6,,,,
UA,UA-74538382B77165188287872,Horodnia,trail,,6,6,,,,
UA,UA-74538382B32943992723151,Kitsman,trail,,6,6,,,,
UA,UA-74538382B22798691386848,Tetiiv,trail,,6,6,,,,
UA,UA-74538382B62388892645700,Myronivka,trail,,6,6,,,,
UA,UA-74538382B43652074637145,Kaharlyk,trail,,6,6,,,,
UA,UA-74538382B86638641463315,Derazhnia,trail,,6,6,,,,
UA,UA-74538382B47304203822520,Yarmolyntsi,trail,,6,6,,,,
UA,UA-74538382B30351514928450,Horodok,trail,,6,6,,,,
UA,UA-74538382B9177697938380,Iziaslav,trail,,6,6,,,,
UA,UA-74538382B69155666487417,Slavuta,trail,,6,6,,,,
UA,UA-74538382B57692221763967,Zhytomyr,trail,,6,6,,,,
UA,UA-74538382B29600786349581,Radomyshl,trail,,6,6,,,,
UA,UA-74538382B58237861988874,Baranivka,trail,,6,6,,,,
UA,UA-74538382B5063322332018,Khoroshiv,trail,,6,6,,,,
UA,UA-74538382B17645619358290,Berezne,trail,,6,6,,,,
UA,UA-74538382B57991939893011,Rokytne,trail,,6,6,,,,
UA,UA-74538382B17610954663111,Dubrovytsia,trail,,6,6,,,,
UA,UA-74538382B43402639614828,Chortkiv,trail,,6,6,,,,
UA,UA-74538382B23242546961479,Kremenets,trail,,6,6,,,,
UA,UA-74538382B70043309892570,Zboriv,trail,,6,6,,,,
UA,UA-74538382B56097972279611,Kozova,trail,,6,6,,,,
UA,UA-74538382B50995532185808,Manevychi,trail,,6,6,,,,
UA,UA-74538382B51989583187875,Liubeshiv,trail,,6,6,,,,
UA,UA-74538382B51634820959847,Ivanychi,trail,,6,6,,,,
UA,UA-74538382B10219511542041,Lokachi,trail,,6,6,,,,
UA,UA-74538382B9478118461291,Volodymyr,trail,,6,6,,,,
UA,UA-74538382B62397743463351,Stara Vyzhivka,trail,,6,6,,,,
UA,UA-74538382B19676868566368,Ratne,trail,,6,6,,,,
UA,UA-74538382B58827440346499,Peremyshliany,trail,,6,6,,,,
UA,UA-74538382B73482868346165,Zhydachiv,trail,,6,6,,,,
UA,UA-74538382B24886275593146,Stryi,trail,,6,6,,,,
UA,UA-74538382B48347776111848,Turka,trail,,6,6,,,,
UA,UA-74538382B27410242056643,Sambir,trail,,6,6,,,,
UA,UA-74538382B3276437105714,Nakhimovskyi,trail,,6,6,,,,
UA,UA-74538382B30799636343123,Leninskyi,trail,,6,6,,,,
UA,UA-74538382B55408999642819,Popasna,trail,,6,6,,,,
MD,MD-MD-SV,Stefan Voda,trail,,6,6,,,,
MD,MD-MD-UN,Ungheni,trail,,6,6,,,,
MD,MD-MD-ED,Edinet,trail,,6,6,,,,
FO,FO-FRO,Faroe Islands,trail,,7,6,,,,
AL,AL012,Durrës,trail,,8,5,,,,
BE,BE32A,Arr. Ath,trail,,12,5,,,,
BG,BG311,Vidin,trail,,7,5,,,,
BG,BG331,Varna,trail,,8,5,,,,
BG,BG334,Targovishte,trail,,5,5,,,,
BG,BG425,Kardzhali,trail,,9,5,,,,
CH,CH063,Schwyz,trail,,13,5,,,,
DE,DE125,"Heidelberg, Stadtkreis",trail,,13,5,,,,
DE,DE143,Zollernalbkreis,trail,,13,5,,,,
DE,DE145,Alb-Donau-Kreis,trail,,13,5,,,,
DE,DE135,Rottweil,trail,,13,5,,,,
DE,DE138,Konstanz,trail,,13,5,,,,
DE,DE12A,Calw,trail,,13,5,,,,
DE,DEB12,Ahrweiler,trail,,13,5,,,,
DE,DEE04,Altmarkkreis Salzwedel,trail,,7,5,,,,
DE,DEB17,Mayen-Koblenz,trail,,14,5,,,,
DE,DEB1C,Cochem-Zell,trail,,13,5,,,,
DE,DE94C,Leer,trail,,12,5,,,,
DE,DEA38,Warendorf,trail,,12,5,,,,
DE,DED41,"Chemnitz, Kreisfreie Stadt",trail,,12,5,,,,
DE,DE918,Northeim,trail,,12,5,,,,
DE,DE925,Hildesheim,trail,,12,5,,,,
DE,DE226,Kelheim,trail,,12,5,,,,
DE,DE300,Berlin,trail,,12,5,,,,
DE,DE21G,Mühldorf a. Inn,trail,,6,5,,,,
DE,DE247,"Coburg, Landkreis",trail,,12,5,,,,
DE,DE721,"Gießen, Landkreis",trail,,12,5,,,,
DE,DE276,"Augsburg, Landkreis",trail,,9,5,,,,
DE,DE27A,Lindau (Bodensee),trail,,13,5,,,,
GR,EL633,Ileia,trail,,7,5,,,,
DE,DEG0U,Saalfeld-Rudolstadt,trail,,14,5,,,,
DK,DK021,Østsjælland,trail,,12,5,,,,
DE,DEF09,Pinneberg,trail,,12,5,,,,
DE,DEG07,Nordhausen,trail,,12,5,,,,
FI,FI1DA,Etelä-Savo,trail,,9,5,,,,
FI,FI1C7,Kymenlaakso,trail,,12,5,,,,
FI,FI1D5,Keski-Pohjanmaa,trail,,5,5,,,,
ES,ES704,Fuerteventura,trail,,5,5,,,,
ES,ES708,Lanzarote,trail,,5,5,,,,
FI,FI196,Satakunta,trail,,10,5,,,,
FR,FRY10,Guadeloupe,trail,,5,5,,,,
FR,FRY20,Martinique ,trail,,5,5,,,,
FR,FRY50,Mayotte ,trail,,5,5,,,,
IT,ITG2F,Cagliari,trail,,8,5,,,,
IT,ITH59,Rimini,trail,,10,5,,,,
IT,ITG14,Agrigento,trail,,12,5,,,,
IT,ITG16,Enna,trail,,8,5,,,,
IT,ITG18,Ragusa,trail,,10,5,,,,
IT,ITH44,Trieste,trail,,13,5,,,,
IT,ITF48,Barletta-Andria-Trani,trail,,5,5,,,,
IT,ITF63,Catanzaro,trail,,9,5,,,,
IT,ITC4C,Milano,trail,,12,5,,,,
IT,ITF14,Chieti,trail,,14,5,,,,
IT,ITC12,Vercelli,trail,,11,5,,,,
MK,MK007,Severoistočen,trail,,7,5,,,,
NL,NL112,Delfzijl en omgeving,trail,,10,5,,,,
NL,NL126,Zuidoost-Friesland,trail,,12,5,,,,
NL,NL128,Zuidwest-Friesland,trail,,12,5,,,,
NL,NL224,Zuidwest-Gelderland,trail,,12,5,,,,
RO,RO317,Teleorman,trail,,5,5,,,,
RO,RO322,Ilfov,trail,,5,5,,,,
RO,RO411,Dolj,trail,,5,5,,,,
RO,RO216,Vaslui,trail,,5,5,,,,
RS,RS121,Zapadnobačka oblast ,trail,,5,5,,,,
RO,RO223,Constanţa,trail,,5,5,,,,
RO,RO212,Botoşani,trail,,5,5,,,,
PL,PL841,Białostocki,trail,,10,5,,,,
PL,PL418,Poznański,trail,,12,5,,,,
PL,PL637,Chojnicki,trail,,12,5,,,,
TR,TR222,Çanakkale,trail,,5,5,,,,
TR,TR811,Zonguldak,trail,,5,5,,,,
TR,TRA13,Bayburt,trail,,5,5,,,,
TR,TR211,Tekirdağ,trail,,5,5,,,,
TR,TR334,Uşak,trail,,5,5,,,,
TR,TR212,Edirne,trail,,5,5,,,,
TR,TRC13,Kilis,trail,,5,5,,,,
TR,TR715,Kırşehir,trail,,5,5,,,,
RS,RS228,Pčinjska oblast,trail,,11,5,,,,
GB,TLD46,East Lancashire,trail,,8,5,,,,
GB,TLE42,Leeds,trail,,12,5,,,,
GB,TLF16,South Nottinghamshire,trail,,12,5,,,,
GB,TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",trail,,12,5,,,,
GB,TLN0E,Lisburn and Castlereagh,trail,,9,5,,,,
UA,UA-74538382B85800934600856,Kirovske,trail,,5,5,,,,
UA,UA-74538382B91806639169097,Lenine,trail,,5,5,,,,
UA,UA-74538382B17328028725822,Chornomorske,trail,,5,5,,,,
UA,UA-74538382B24072865224387,Rozdolne,trail,,5,5,,,,
UA,UA-74538382B36897928857836,Kalanchak,trail,,5,5,,,,
UA,UA-74538382B43795583594371,Skadovsk,trail,,5,5,,,,
UA,UA-74538382B21297633796285,Oleshky,trail,,5,5,,,,
UA,UA-74538382B62779126534418,Chaplynka,trail,,5,5,,,,
UA,UA-74538382B33781793273381,Henichesk,trail,,5,5,,,,
UA,UA-74538382B32095344223749,Nyzhni Sirohozy,trail,,5,5,,,,
UA,UA-74538382B60808123109786,Beryslav,trail,,5,5,,,,
UA,UA-74538382B73890092439247,Pryazovske,trail,,5,5,,,,
UA,UA-74538382B30589256184120,Bereznehuvate,trail,,5,5,,,,
UA,UA-74538382B1113173119948,Berezanka,trail,,5,5,,,,
UA,UA-74538382B16168555985033,Veselynove,trail,,5,5,,,,
UA,UA-74538382B29888444022224,Kazanka,trail,,5,5,,,,
UA,UA-74538382B59692398614753,Voznesensk,trail,,5,5,,,,
UA,UA-74538382B69774355156403,Bratske,trail,,5,5,,,,
UA,UA-74538382B18710182758525,Arbuzynka,trail,,5,5,,,,
UA,UA-74538382B97324557643268,Domanivka,trail,,5,5,,,,
UA,UA-74538382B15723930579981,Pervomaisk,trail,,5,5,,,,
UA,UA-74538382B86026417899488,Velyks Mykhailivka,trail,,5,5,,,,
UA,UA-74538382B97286599584108,Ivanivka,trail,,5,5,,,,
UA,UA-74538382B54958880930265,Ovidiopol,trail,,5,5,,,,
UA,UA-74538382B97641778556925,Bilhorod Dnistrovskyi,trail,,5,5,,,,
UA,UA-74538382B34887074672752,Sarata,trail,,5,5,,,,
UA,UA-74538382B92147387256537,Bolhrad,trail,,5,5,,,,
UA,UA-74538382B97836372307066,Kiliia,trail,,5,5,,,,
UA,UA-74538382B95291552499633,Izmali,trail,,5,5,,,,
UA,UA-74538382B95492559683598,Melitopol,trail,,5,5,,,,
UA,UA-74538382B57736951089932,Vasylivka,trail,,5,5,,,,
UA,UA-74538382B76878796003824,Tokmak,trail,,5,5,,,,
UA,UA-74538382B30714686760712,Prymorsk,trail,,5,5,,,,
UA,UA-74538382B9912324904593,Bilmak,trail,,5,5,,,,
UA,UA-74538382B47912633354712,Rozivka,trail,,5,5,,,,
UA,UA-74538382B20048272724198,Orikhiv,trail,,5,5,,,,
UA,UA-74538382B30291492588031,Vilniansk,trail,,5,5,,,,
UA,UA-74538382B91884310989160,Pokrovsk,trail,,5,5,,,,
UA,UA-74538382B52931084418443,Perevalsk,trail,,5,5,,,,
UA,UA-74538382B64717019630205,Kreminna,trail,,5,5,,,,
UA,UA-74538382B64368506092138,Svatove,trail,,5,5,,,,
UA,UA-74538382B35138885386576,Bilokurakyne,trail,,5,5,,,,
UA,UA-74538382B72863696789776,Novopskov,trail,,5,5,,,,
UA,UA-74538382B45881397075814,Markivka,trail,,5,5,,,,
UA,UA-74538382B8704633300515,Nikopol,trail,,5,5,,,,
UA,UA-74538382B55212312657182,Kryvyi Rih,trail,,5,5,,,,
UA,UA-74538382B5599119898653,Solone,trail,,5,5,,,,
UA,UA-74538382B23045356862491,Dnipro,trail,,5,5,,,,
UA,UA-74538382B92973355473211,Mezhova,trail,,5,5,,,,
UA,UA-74538382B5074223078849,Synelnykove,trail,,5,5,,,,
UA,UA-74538382B56857399435570,Lozova,trail,,5,5,,,,
UA,UA-74538382B8134714446697,Balakliia,trail,,5,5,,,,
UA,UA-74538382B98857993780727,Kehychivka,trail,,5,5,,,,
UA,UA-74538382B51817175452920,Bobrynets,trail,,5,5,,,,
UA,UA-74538382B69842770208303,Oleksandriia,trail,,5,5,,,,
UA,UA-74538382B33094259068281,Kompaniivka,trail,,5,5,,,,
UA,UA-74538382B62956114849097,Novomyrhorod,trail,,5,5,,,,
UA,UA-74538382B88978880858250,Kobeliaky,trail,,5,5,,,,
UA,UA-74538382B24211497806867,Mashivka,trail,,5,5,,,,
UA,UA-74538382B60535297050868,Chutove,trail,,5,5,,,,
UA,UA-74538382B1295446134246,Kotelva,trail,,5,5,,,,
UA,UA-74538382B30544134807890,Reshetylivka,trail,,5,5,,,,
UA,UA-74538382B15303326410198,Hlobyne,trail,,5,5,,,,
UA,UA-74538382B97123961313815,Velyka Bahachka,trail,,5,5,,,,
UA,UA-74538382B63843280303146,Lokhvytsia,trail,,5,5,,,,
UA,UA-74538382B30239669246101,Chornukhy,trail,,5,5,,,,
UA,UA-74538382B82525342266993,Pyriatyn,trail,,5,5,,,,
UA,UA-74538382B23206158813586,Trostianets,trail,,5,5,,,,
UA,UA-74538382B88368635206807,Bilopillia,trail,,5,5,,,,
UA,UA-74538382B53011721841283,Konotop,trail,,5,5,,,,
UA,UA-74538382B45068545633774,Seredyna-Buda,trail,,5,5,,,,
UA,UA-74538382B28496412060318,Drabiv,trail,,5,5,,,,
UA,UA-74538382B10652079074389,Chornobai,trail,,5,5,,,,
UA,UA-74538382B74898399385279,Shpola,trail,,5,5,,,,
UA,UA-74538382B57516616644069,Korsun-Shevchenkivskyi,trail,,5,5,,,,
UA,UA-74538382B91941622572963,Zhashkiv,trail,,5,5,,,,
UA,UA-74538382B77501055867639,Talne,trail,,5,5,,,,
UA,UA-74538382B54532398243130,Zvenyhorodka,trail,,5,5,,,,
UA,UA-74538382B32839428556025,Haisyn,trail,,5,5,,,,
UA,UA-74538382B56756126132930,Chechelnyk,trail,,5,5,,,,
UA,UA-74538382B76388790181712,Trostianets,trail,,5,5,,,,
UA,UA-74538382B19464931464269,Pishchanka,trail,,5,5,,,,
UA,UA-74538382B49727252906057,Kryzhopil,trail,,5,5,,,,
UA,UA-74538382B68255145682197,Yampil,trail,,5,5,,,,
UA,UA-74538382B70813216743380,Tomashpil,trail,,5,5,,,,
UA,UA-74538382B13174941050792,Tulchyn,trail,,5,5,,,,
UA,UA-74538382B96857740504911,Nemyriv,trail,,5,5,,,,
UA,UA-74538382B22435039987726,Pryluky,trail,,5,5,,,,
UA,UA-74538382B60114922915625,Nosivka,trail,,5,5,,,,
UA,UA-74538382B51921119694159,Bobrovytsia,trail,,5,5,,,,
UA,UA-74538382B31362091857930,Kelmentsi,trail,,5,5,,,,
UA,UA-74538382B50216081867244,Storozhynets,trail,,5,5,,,,
UA,UA-74538382B46813680897661,Vyzhnytsia,trail,,5,5,,,,
UA,UA-74538382B56048434461160,Zghurivka,trail,,5,5,,,,
UA,UA-74538382B88503218872177,Skvyra,trail,,5,5,,,,
UA,UA-74538382B76274417735531,Obukhiv,trail,,5,5,,,,
UA,UA-74538382B74226948291525,Boryspil,trail,,5,5,,,,
UA,UA-74538382B7147656565480,Brovary,trail,,5,5,,,,
UA,UA-74538382B4751802602524,Ivankiv,trail,,5,5,,,,
UA,UA-74538382B20694939957091,Kosiv,trail,,5,5,,,,
UA,UA-74538382B6752863603231,Nova Ushytsia,trail,,5,5,,,,
UA,UA-74538382B65826514960499,Dunaivti,trail,,5,5,,,,
UA,UA-74538382B37791268598116,Khmelnytskyi,trail,,5,5,,,,
UA,UA-74538382B13053028483551,Popilnia,trail,,5,5,,,,
UA,UA-74538382B75855496887574,Andrushivka,trail,,5,5,,,,
UA,UA-74538382B45059422214147,Chudniv,trail,,5,5,,,,
UA,UA-74538382B95360083052097,Korostyshiv,trail,,5,5,,,,
UA,UA-74538382B60330166440880,Cherniakhiv,trail,,5,5,,,,
UA,UA-74538382B60921908613861,Narodychi,trail,,5,5,,,,
UA,UA-74538382B96819013794956,Korosten,trail,,5,5,,,,
UA,UA-74538382B51879903679765,Perechyn,trail,,5,5,,,,
UA,UA-74538382B47818615416103,Ostroh,trail,,5,5,,,,
UA,UA-74538382B1294553244801,Terebovlia,trail,,5,5,,,,
UA,UA-74538382B92053116813832,Buchach,trail,,5,5,,,,
UA,UA-74538382B72123275564902,Liuboml,trail,,5,5,,,,
